case_id,model,arm,date_filed,court_level,judge,web,outcome_score,reasoning_score,combined,declined,disposition_actual,disposition_claimed,justification,parse_error,error,in_tokens,out_tokens,latency_s,ts
cl_2023_ca2_cunningham_v._cornell_university,anthropic/claude-opus-4,pre_cutoff,2023-11-14,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate provided no answer, declining to describe the outcome or reasoning.",,,28800,91,4.39,2026-08-07T10:34:26
cl_2022_delch_metro_storage_international_llc_v._,anthropic/claude-opus-4,pre_cutoff,2022-05-04,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,judgment,none,"The candidate declined to answer, stating it lacked knowledge of the case.",,,86979,87,4.72,2026-08-07T10:34:27
cl_2023_ca2_ark._tchr._ret._sys._v._goldman_sac,anthropic/claude-opus-4,pre_cutoff,2023-08-10,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,reversed,none,"The candidate declined to answer, stating it lacked knowledge of the case.",,,42291,89,3.98,2026-08-07T10:34:27
cl_2023_ca2_in_re_nine_west_lbo_sec._litig.,anthropic/claude-opus-4,pre_cutoff,2023-11-27,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,The candidate declined to answer.,,,37136,75,3.64,2026-08-07T10:34:27
cl_2023_ca2_kirschner_v._jp_morgan_chase_bank_n,anthropic/claude-opus-4,pre_cutoff,2023-08-24,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate declined to answer, stating it lacked knowledge of the case.",,,24285,90,3.58,2026-08-07T10:34:29
cl_2023_ca2_new_england_carpenters_guaranteed_a,anthropic/claude-opus-4,pre_cutoff,2023-08-23,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate declined to answer, stating it lacked knowledge of the case.",,,26374,89,3.76,2026-08-07T10:34:30
cl_2023_ca3_marlow_henry_v._wilmington_trust_na,anthropic/claude-opus-4,pre_cutoff,2023-06-30,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate declined to answer, providing no outcome or reasoning.",,,10036,88,3.43,2026-08-07T10:34:31
cl_2023_ca2_pauwels_v._deloitte_llp,anthropic/claude-opus-4,pre_cutoff,2023-10-06,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate provided no answer, declining to describe the outcome or reasoning.",,,25206,90,3.91,2026-08-07T10:34:31
cl_2023_ca9_julie_su_v._brian_bowers,anthropic/claude-opus-4,pre_cutoff,2023-10-25,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate provided no answer ('UNKNOWN'), effectively declining to describe the outcome or reasoning.",,,18721,103,3.84,2026-08-07T10:34:31
cl_2022_ca2_united_states_v._blaszczak,anthropic/claude-opus-4,pre_cutoff,2022-12-27,circuit,anthropic/claude-opus-5,0,0.75,0.65,0.7,0,mixed,reversed,"The court did not reverse; it remanded the substantive counts and Count Two for dismissal (deferring to the government's confession of error and prosecutorial discretion) and vacated Counts One and Seventeen under Yates for possible retrial, so the candidate has the right prevailing party but the wrong procedural disposition. The candidate correctly identifies the Kelly-based holding that CMS's co",,,45563,670,10.05,2026-08-07T10:34:34
cl_2023_ca9_amalgamated_bank_v._facebook_inc.,anthropic/claude-opus-4,pre_cutoff,2023-10-18,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate declined to answer, stating it did not know the case.",,,34836,84,3.55,2026-08-07T10:34:34
cl_2023_ca4_benjamin_reetz_v._aon_hewitt_invest,anthropic/claude-opus-4,pre_cutoff,2023-07-17,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate declined to answer, stating it lacked knowledge of the case.",,,18778,90,5.8,2026-08-07T10:34:35
cl_2023_ca4_sec_v._christopher_clark,anthropic/claude-opus-4,pre_cutoff,2023-02-23,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,reversed,none,"The candidate provided no answer, stating UNKNOWN.",,,9799,85,4.5,2026-08-07T10:34:35
cl_2023_del_holifield_v._xri_investment_holding,anthropic/claude-opus-4,pre_cutoff,2023-09-07,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate provided no answer, stating only 'UNKNOWN', so it declined to respond.",,,56357,96,4.44,2026-08-07T10:34:36
cl_2023_dcd_freeman_v._herring_networks_inc.,anthropic/claude-opus-4,pre_cutoff,2023-08-30,district,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,granted,none,"The candidate provided no answer (""UNKNOWN""), declining to describe the outcome or reasoning; the court in fact granted plaintiffs' sanctions motion and entered default judgment on liability against Giuliani.",,,50066,137,5.54,2026-08-07T10:34:36
cl_2024_ca2_new_england_carpenters_guaranteed_a,anthropic/claude-opus-4,pre_cutoff,2024-10-31,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate provided no answer, declining to describe the outcome or reasoning.",,,28944,90,3.45,2026-08-07T10:34:38
cl_2024_ca2_peterson_v._bank_markazi,anthropic/claude-opus-4,pre_cutoff,2024-11-13,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate provided no answer (""UNKNOWN""), declining to describe the outcome or reasoning.",,,36954,102,3.67,2026-08-07T10:34:38
cl_2023_delch_smash_franchise_partners_llc_v._kan,anthropic/claude-opus-4,pre_cutoff,2023-07-14,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate declined to answer, stating it lacked knowledge of the case.",,,40673,89,4.09,2026-08-07T10:34:39
cl_2023_dcd_attias_v._carefirst_inc.,anthropic/claude-opus-4,pre_cutoff,2023-09-13,district,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate explicitly declined to answer, stating it did not know the outcome.",,,38341,90,3.65,2026-08-07T10:34:39
cl_2024_ca2_packer_v._raging_capital_management,anthropic/claude-opus-4,pre_cutoff,2024-06-24,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,reversed,none,"The candidate declined to answer, providing no outcome or reasoning.",,,12537,87,3.59,2026-08-07T10:34:39
cl_2024_ca2_sec_v._rashid,anthropic/claude-opus-4,pre_cutoff,2024-03-13,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,reversed,none,"The candidate answered 'UNKNOWN,' declining to describe the outcome or reasoning.",,,19713,97,3.91,2026-08-07T10:34:40
cl_2024_ca3_sec_v._dale_chappell,anthropic/claude-opus-4,pre_cutoff,2024-07-01,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate declined to answer, providing no outcome or reasoning.",,,28077,88,4.01,2026-08-07T10:34:42
cl_2024_ca2_trustees_of_the_nysnapp_v._white_oa,anthropic/claude-opus-4,pre_cutoff,2024-05-21,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate provided no answer, so both scores are zero.",,,48749,83,4.17,2026-08-07T10:34:42
cl_2024_ca9_renaldo_white_v._symetra_assigned_b,anthropic/claude-opus-4,pre_cutoff,2024-07-01,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,reversed,none,"The candidate answered 'UNKNOWN,' declining to provide any outcome or reasoning.",,,23735,97,3.59,2026-08-07T10:34:43
cl_2024_ca9_julie_su_v._brian_bowers,anthropic/claude-opus-4,pre_cutoff,2024-07-01,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate provided no answer ('UNKNOWN'), declining to describe the outcome or reasoning.",,,19083,100,4.26,2026-08-07T10:34:43
cl_2024_dcd_akhmetshin_v._browder,anthropic/claude-opus-4,pre_cutoff,2024-07-01,district,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate provided no answer ('UNKNOWN'), declining to describe the outcome or reasoning.",,,20159,101,3.75,2026-08-07T10:34:43
cl_2024_dcd_securities_and_exchange_commission_,anthropic/claude-opus-4,pre_cutoff,2024-07-01,district,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate answered 'UNKNOWN', declining to provide any outcome or reasoning.",,,70589,96,4.39,2026-08-07T10:34:44
cl_2024_cadc_an_opinion_was_released_in_case_24-,anthropic/claude-opus-4,pre_cutoff,2024-07-01,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,denied,none,"The candidate declined to answer, providing no outcome or reasoning; the court in fact denied the petitions and upheld the Act.",,,59575,104,4.36,2026-08-07T10:34:46
cl_2024_dcd_battineni_v._mayorkas,anthropic/claude-opus-4,pre_cutoff,2024-07-01,district,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate provided no answer, stating 'UNKNOWN,' which constitutes a declination.",,,31978,97,4.06,2026-08-07T10:34:46
cl_2024_ohioctapp_state_v._thayer,anthropic/claude-opus-4,pre_cutoff,2024-07-01,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate answered 'UNKNOWN,' declining to describe the outcome or reasoning.",,,12759,98,3.48,2026-08-07T10:34:47
cl_2024_delch_be_capital_management_fund_lp_v._fu,anthropic/claude-opus-4,pre_cutoff,2024-07-01,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate provided no answer, effectively declining.",,,29901,81,3.9,2026-08-07T10:34:47
cl_2024_dcd_united_states_v._michel,anthropic/claude-opus-4,pre_cutoff,2024-07-01,district,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,denied,none,"The candidate provided no answer ('UNKNOWN'), declining to describe the outcome or reasoning; the court in fact denied Michel's motion for a new trial.",,,62323,117,4.27,2026-08-07T10:34:47
cl_2025_ca1_securities_and_exchange_commission_,anthropic/claude-opus-4,post_cutoff,2025-07-01,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,vacated,none,"The candidate provided no answer ('UNKNOWN'), declining to describe the outcome or reasoning.",,,24481,100,3.61,2026-08-07T10:34:48
cl_2025_ca11_united_states_v._ephren_taylor_ii,anthropic/claude-opus-4,post_cutoff,2025-07-01,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate declined to answer, providing no outcome or reasoning.",,,18438,87,3.71,2026-08-07T10:34:50
cl_2025_ca2_in_re_shanda_games_ltd._sec._litig.,anthropic/claude-opus-4,post_cutoff,2025-07-01,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate provided no answer ('UNKNOWN'), effectively declining to describe the outcome or reasoning.",,,47921,103,4.12,2026-08-07T10:34:51
cl_2025_ca2_collins_v._ne._grocery_llc,anthropic/claude-opus-4,post_cutoff,2025-07-01,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate provided no answer ('UNKNOWN'), so both scores are zero.",,,14101,93,4.63,2026-08-07T10:34:51
cl_2025_ca2_united_states_v._phillips,anthropic/claude-opus-4,post_cutoff,2025-07-01,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate answered ""UNKNOWN,"" declining to describe the outcome or reasoning.",,,39163,99,4.35,2026-08-07T10:34:51
cl_2024_delch_kuramo_capital_management_llc_v._la,anthropic/claude-opus-4,pre_cutoff,2024-07-01,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate declined to answer, stating it lacked knowledge of the case.",,,69107,89,4.11,2026-08-07T10:34:52
cl_2025_ca2_natl_rifle_assn_of_am._v._vullo,anthropic/claude-opus-4,post_cutoff,2025-07-01,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,reversed,none,"The candidate provided no answer ('UNKNOWN'), declining to describe the outcome or reasoning.",,,24821,100,5.69,2026-08-07T10:34:53
cl_2025_ca3_nra_group_llc_v._nicole_durenleau,anthropic/claude-opus-4,post_cutoff,2025-07-01,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate answered 'UNKNOWN,' declining to describe the outcome or reasoning.",,,22564,98,3.58,2026-08-07T10:34:53
cl_2025_cadc_robert_goodrich_v._bank_of_america_,anthropic/claude-opus-4,post_cutoff,2025-07-01,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate answered 'UNKNOWN', declining to describe the outcome or reasoning.",,,14156,97,3.46,2026-08-07T10:34:54
cl_2025_scotus_cunningham_v._cornell_univ.,anthropic/claude-opus-4,post_cutoff,2025-07-01,supreme,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,reversed,none,"The candidate declined to answer, providing no outcome or reasoning.",,,17479,87,3.49,2026-08-07T10:34:55
cl_2025_ca9_winston_anderson_v._intel_corporati,anthropic/claude-opus-4,post_cutoff,2025-07-01,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate provided no answer, stating UNKNOWN.",,,20677,86,3.96,2026-08-07T10:34:55
cl_2025_ca9_united_states_v._rice,anthropic/claude-opus-4,post_cutoff,2025-07-01,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate provided no answer, effectively declining.",,,24086,82,3.73,2026-08-07T10:34:56
cl_2026_dcd_securities_and_exchange_commission_v_wisdom_ca,anthropic/claude-opus-4,post_cutoff,2026-08-03,district,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,granted,none,"The candidate answered 'UNKNOWN,' declining to describe the outcome or reasoning; the court in fact granted the SEC's motion for default judgment, entering injunctions and a $1,152,316 civil penalty.",,,9796,136,4.1,2026-08-07T10:34:57
cl_2026_ca9_united_states_v_ridley_thomas,anthropic/claude-opus-4,post_cutoff,2026-08-03,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate provided no answer, stating UNKNOWN.",,,19397,86,4.17,2026-08-07T10:34:58
cl_2026_ca10_scottsdale_capital_advisors_v_ussec,anthropic/claude-opus-4,post_cutoff,2026-07-31,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate provided no answer, declining to describe the outcome or reasoning.",,,15071,91,3.69,2026-08-07T10:34:59
cl_2026_ca11_u.s._securities_and_exchange_commis,anthropic/claude-opus-4,post_cutoff,2026-07-01,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate provided no answer, stating only 'UNKNOWN,' which constitutes a declination.",,,148418,99,6.16,2026-08-07T10:34:59
cl_2026_cal_l_a_county_employees_retirement_association_v_,anthropic/claude-opus-4,post_cutoff,2026-08-03,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,reversed,none,"The candidate answered 'UNKNOWN,' declining to describe the outcome or reasoning.",,,93040,97,4.5,2026-08-07T10:34:59
cl_2026_delch_gregory_j_mccray_v_fdh_holdings_llc_fdh_infras,anthropic/claude-opus-4,post_cutoff,2026-08-03,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate declined to answer, providing no outcome or reasoning; the court actually granted the motion in part and stayed the counterclaim pending arbitral determination of arbitrability.",,,12226,121,4.15,2026-08-07T10:35:00
cl_2026_delch_in_re_cellular_telephone_coordinated_partnersh,anthropic/claude-opus-4,post_cutoff,2026-07-31,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,denied,none,"The candidate provided no answer ('UNKNOWN'), declining to describe the opinion, which denied the motion to dismiss the newly added claims.",,,33081,111,3.89,2026-08-07T10:35:01
cl_2026_ca8_united_healthcare_services_inc_v_amerisourcebe,anthropic/claude-opus-4,post_cutoff,2026-07-31,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate provided no answer, declining to describe the outcome or reasoning.",,,13985,91,3.4,2026-08-07T10:35:02
cl_2026_ncbizct_gaston_cap_llc_v_kellar,anthropic/claude-opus-4,post_cutoff,2026-07-30,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate answered 'UNKNOWN,' declining to describe the outcome or reasoning.",,,16156,97,3.44,2026-08-07T10:35:03
cl_2026_delch_hka_global_llc_v_christopher_beirise,anthropic/claude-opus-4,post_cutoff,2026-08-03,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate answered 'UNKNOWN,' declining to describe the outcome or reasoning.",,,10803,97,4.23,2026-08-07T10:35:03
cl_2026_dcd_in_re_non_party_deposition_subpoena,anthropic/claude-opus-4,post_cutoff,2026-07-31,district,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,granted,none,"The candidate provided no answer (""UNKNOWN""), declining to describe the outcome or reasoning; the court in fact granted transfer of the motion to quash to the Southern District of New York under Rule 45(f).",,,6576,136,4.12,2026-08-07T10:35:04
cl_2026_ca4_vapor_technology_association_v_mckinley_wooten,anthropic/claude-opus-4,post_cutoff,2026-07-30,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate provided no answer, stating only 'UNKNOWN', which constitutes a declination.",,,52264,98,5.84,2026-08-07T10:35:05
cl_2026_illappct_marchi_v_centrust_bank,anthropic/claude-opus-4,post_cutoff,2026-07-30,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate provided no answer ('UNKNOWN'), declining to describe the outcome or reasoning.",,,15530,100,4.06,2026-08-07T10:35:05
cl_2026_ariz_doe_v_the_corporation,anthropic/claude-opus-4,post_cutoff,2026-07-30,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate provided no answer ('UNKNOWN'), so it declined and receives no credit. The court vacated the court of appeals' decision and affirmed summary judgment for the Church Defendants.",,,20886,129,3.75,2026-08-07T10:35:05
cl_2026_delch_samvit_ramadurgam_v_destiny_xyz_inc,anthropic/claude-opus-4,post_cutoff,2026-07-23,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,judgment,none,"The candidate provided no answer ('UNKNOWN'), effectively declining to describe the outcome or reasoning.",,,56060,101,3.42,2026-08-07T10:35:06
cl_2026_ca9_pover_v_the_capital_group_companies_inc,anthropic/claude-opus-4,post_cutoff,2026-07-30,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate answered 'UNKNOWN,' declining to describe the outcome or reasoning.",,,23282,98,3.99,2026-08-07T10:35:07
cl_2026_ncbizct_blue_v_efincia_constr_llc,anthropic/claude-opus-4,post_cutoff,2026-07-30,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate declined to answer, providing no outcome or reasoning.",,,13487,87,4.08,2026-08-07T10:35:09
cl_2026_ca2_united_states_v_greebel,anthropic/claude-opus-4,post_cutoff,2026-07-29,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,reversed,none,The candidate declined to answer.,,,11535,75,3.4,2026-08-07T10:35:09
cl_2026_dcd_koneru_v_securities_and_exchange_commission,anthropic/claude-opus-4,post_cutoff,2026-07-29,district,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,granted,none,"The candidate answered 'UNKNOWN,' declining to describe the outcome or reasoning.",,,7821,98,5.3,2026-08-07T10:35:09
cl_2026_delch_ashok_mayya_v_edward_lee,anthropic/claude-opus-4,post_cutoff,2026-07-27,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,denied,none,"The candidate answered 'UNKNOWN,' declining to describe the outcome or reasoning; the court in fact denied both the motion to compel arbitration and the motion to dismiss for lack of personal jurisdiction.",,,21230,135,3.99,2026-08-07T10:35:09
