case_id,qid,tier,arm,date_filed,jurisdiction,court_level,model,model_cutoff,exact_match,prefix_tokens,prefix_frac,longest_run,longest_run_frac,rouge_l,token_f1,char_ratio,heading_recall,heading_extras,heading_score,gold_headings,pred_headings,refusal,needs_manual,manual_score,gold_tokens,pred_tokens,unknown,errored,prediction,gold
cl_2019_dcd_taylor_v._federal_aviation_administ,Q04,A,pre_cutoff,2019-08-09,federal,district,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,3,1,1,0,UNKNOWN,2019-08-09
cl_2019_dcd_taylor_v._federal_aviation_administ,Q07,D,pre_cutoff,2019-08-09,federal,district,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0789,,,,,,0,0,,12,1,1,0,UNKNOWN,for the additional reason that Plaintiff has failed to state a claim.
cl_2019_dcd_taylor_v._federal_aviation_administ,Q08,D,pre_cutoff,2019-08-09,federal,district,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0606,,,,,,0,0,,23,1,1,0,UNKNOWN,"all reasonable inferences therefrom, but it need not accept threadbare recitals of the elements of standing or legal conclusions couched as factual averments."
cl_2019_dcd_taylor_v._federal_aviation_administ,Q09,D,pre_cutoff,2019-08-09,federal,district,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0494,,,,,,0,0,,24,1,1,0,UNKNOWN,accommodation or relief for model aircraft owners who had paid the registration fee during the period when the FAA lacked authority to compel registration.
cl_2019_dcd_taylor_v._federal_aviation_administ,Q10,D,pre_cutoff,2019-08-09,federal,district,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1087,,,,,,0,0,,14,1,1,0,UNKNOWN,"the FAA’s refund and information-deletion offer, and it is his standing that matters."
cl_2019_dcd_taylor_v._federal_aviation_administ,Q11,D,pre_cutoff,2019-08-09,federal,district,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1071,,,,,,0,0,,18,1,1,0,UNKNOWN,to the Privacy Act’s statutory damages whenever an agency thinks it has more power than it actually does.
cl_2019_dcd_taylor_v._federal_aviation_administ,Q12,D,pre_cutoff,2019-08-09,federal,district,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0791,,,,,,0,0,,28,1,1,0,UNKNOWN,"Act violation is required to unlock the government’s waiver of sovereign immunity, and ambiguities in the scope of the waiver must be construed in favor of the sovereign."
cl_2019_dcd_taylor_v._federal_aviation_administ,Q13,D,pre_cutoff,2019-08-09,federal,district,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0769,,,,,,0,0,,14,1,1,0,UNKNOWN,"government’s maintenance of personal information as employer, as opposed to as a sovereign power."
cl_2019_dcd_taylor_v._federal_aviation_administ,Q14,D,pre_cutoff,2019-08-09,federal,district,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0333,,,,,,0,0,,62,1,1,0,UNKNOWN,an agency thinks it has more power than it actually does. Nor does the D.C. Circuit’s turn of phrase help Plaintiff. The D.C. Circuit did not purport to make factual findings about the FAA’s position. It simply rejected the agency’s rationale for its authority to require registration of model aircraft. It would be a mistake to draw any inference about
cl_2019_dcd_taylor_v._federal_aviation_administ,Q16,D,pre_cutoff,2019-08-09,federal,district,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0909,0.0,1,0.0,4,1,0,0,,19,1,1,0,UNKNOWN,A. Standing | B. Lack of Jurisdiction as to Counts III–V | C. Failure to State a Claim | IV. CONCLUSION
cl_2019_dcd_taylor_v._federal_aviation_administ,Q17,D,pre_cutoff,2019-08-09,federal,district,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0435,,,,,,0,1,,27,1,1,0,UNKNOWN,"A plaintiff in federal court must show that he meets the “irreducible constitutional minimum” of Article III standing: (1) injury in fact, (2) causation, and (3) redressability."
cl_2019_dcd_taylor_v._federal_aviation_administ,Q19,D,pre_cutoff,2019-08-09,federal,district,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0685,,,,,,0,0,,17,1,1,0,UNKNOWN,"violated Plaintiff and the Class’s Constitutional and privacy rights by unlawfully promulgating . . . and enforcing the Registration Rule,”"
cl_2019_dcd_taylor_v._federal_aviation_administ,Q20,D,pre_cutoff,2019-08-09,federal,district,openai/gpt-5,2024-09-30,1,17,1.0,17,1.0,1.0,1.0,1.0,,,,,,0,0,,17,17,0,0,"or was ""so patently egregious and unlawful that anyone undertaking the conduct should have known it unlawful.""",or was “so patently egregious and unlawful that anyone undertaking the conduct should have known it unlawful.”
cl_2020_ca11_united_states_v._gerti_muho,Q01,A,pre_cutoff,2020-10-22,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,2,1.0,0.3636,0.3636,0.4507,,,,,,0,0,,2,9,0,0,United States Court of Appeals for the Eleventh Circuit,Eleventh Circuit
cl_2020_ca11_united_states_v._gerti_muho,Q02,A,pre_cutoff,2020-10-22,federal,circuit,openai/gpt-5,2024-09-30,1,1,1.0,1,1.0,1.0,1.0,1.0,,,,,,0,0,,1,1,0,0,2020,2020
cl_2020_ca11_united_states_v._gerti_muho,Q03,A,pre_cutoff,2020-10-22,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1765,,,,,,0,0,,5,1,1,0,UNKNOWN,united states v. gerti muho
cl_2020_ca11_united_states_v._gerti_muho,Q04,A,pre_cutoff,2020-10-22,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,3,1,1,0,UNKNOWN,2020-10-22
cl_2020_ca11_united_states_v._gerti_muho,Q07,D,pre_cutoff,2020-10-22,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1875,,,,,,0,0,,9,1,1,0,UNKNOWN,"using Leveraged Hawk, a shell company that he controlled."
cl_2020_ca11_united_states_v._gerti_muho,Q08,D,pre_cutoff,2020-10-22,federal,circuit,openai/gpt-5,2024-09-30,1,13,1.0,13,1.0,1.0,1.0,1.0,,,,,,0,0,,13,13,0,0,"what he is doing and his choice is made with eyes open.'""",what he is doing and his choice is made with eyes open.’”
cl_2020_ca11_united_states_v._gerti_muho,Q09,D,pre_cutoff,2020-10-22,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.037,,,,,,0,0,,7,1,1,0,UNKNOWN,or admissible over hearsay or other objections.
cl_2020_ca11_united_states_v._gerti_muho,Q10,D,pre_cutoff,2020-10-22,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.125,,,,,,0,0,,13,1,1,0,UNKNOWN,over which he had no authority and over which the bank exercised control.
cl_2020_ca11_united_states_v._gerti_muho,Q11,D,pre_cutoff,2020-10-22,federal,circuit,openai/gpt-5,2024-09-30,0,1,0.2,1,0.2,0.4444,0.4444,0.5424,,,,,,0,0,,5,4,0,0,world except the depositor.,world but for the bailor . . . .
cl_2020_ca11_united_states_v._gerti_muho,Q12,D,pre_cutoff,2020-10-22,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1266,,,,,,0,0,,11,1,1,0,UNKNOWN,banks—and we do not address investment houses—as financial institutions.
cl_2020_ca11_united_states_v._gerti_muho,Q13,D,pre_cutoff,2020-10-22,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1395,,,,,,0,0,,13,1,1,0,UNKNOWN,may “derive” property of which the financial institution is not the sole owner.
cl_2020_ca11_united_states_v._gerti_muho,Q16,D,pre_cutoff,2020-10-22,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0385,0.0,1,0.0,6,1,0,0,,37,1,1,0,UNKNOWN,II. A. Failure to Appoint Counsel | A. Failure to Appoint Counsel | B. Denial of Subpoenas After Rule 17(b) Motion | C. Application of Sentencing Enhancement | D. Substantive Reasonableness of Sentence | III. Muho’s conviction and sentence are AFFIRMED.
cl_2020_ca11_united_states_v._gerti_muho,Q17,D,pre_cutoff,2020-10-22,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0463,,,,,,0,1,,36,1,1,0,UNKNOWN,"Failure to Appoint Counsel Muho argues that the district court erred by allowing him to proceed pro se—that is, by not sua sponte reinstating counsel for Muho—after he invoked his right to self-representation."
cl_2020_ca11_united_states_v._gerti_muho,Q19,D,pre_cutoff,2020-10-22,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0952,,,,,,0,0,,19,1,1,0,UNKNOWN,"its application here, some elementary background on banks—and their relationship to the property they hold—is in order."
cl_2020_ca11_united_states_v._gerti_muho,Q20,D,pre_cutoff,2020-10-22,federal,circuit,openai/gpt-5,2024-09-30,0,3,0.1765,3,0.1765,0.3889,0.5,0.4639,,,,,,0,0,,17,19,0,0,"came from the bank, and the bank would have to use its own assets to reimburse the account holder.","came from the deposit account, and the defendant misled the bank in order to obtain those funds."
cl_2020_ca2_abm_indus._groups_llc_v._intl_union,Q01,A,pre_cutoff,2020-07-29,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,2,1.0,0.3636,0.3636,0.4179,,,,,,0,0,,2,9,0,0,United States Court of Appeals for the Second Circuit,Second Circuit
cl_2020_ca2_abm_indus._groups_llc_v._intl_union,Q02,A,pre_cutoff,2020-07-29,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.75,,,,,,0,0,,1,1,0,0,2021,2020
cl_2020_ca2_abm_indus._groups_llc_v._intl_union,Q03,A,pre_cutoff,2020-07-29,federal,circuit,openai/gpt-5,2024-09-30,0,1,0.1429,3,0.4286,0.4545,0.4545,0.5271,,,,,,0,0,,7,15,0,0,"ABM Industry Groups, LLC v. International Union of Operating Engineers, Local 30, 30A, AFL-CIO",abm indus. groups llc v. intl union
cl_2020_ca2_abm_indus._groups_llc_v._intl_union,Q04,A,pre_cutoff,2020-07-29,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,3,1,1,0,UNKNOWN,2020-07-29
cl_2020_ca2_abm_indus._groups_llc_v._intl_union,Q07,D,pre_cutoff,2020-07-29,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1333,,,,,,0,0,,7,1,1,0,UNKNOWN,"in which they did not participate."" J."
cl_2020_ca2_abm_indus._groups_llc_v._intl_union,Q08,D,pre_cutoff,2020-07-29,federal,circuit,openai/gpt-5,2024-09-30,0,6,0.8571,6,0.8571,0.9231,0.9231,0.9589,,,,,,0,0,,7,6,0,0,"in which they did not participate.""","in which they did not participate."" J."
cl_2020_ca2_abm_indus._groups_llc_v._intl_union,Q09,D,pre_cutoff,2020-07-29,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1333,,,,,,0,0,,7,1,1,0,UNKNOWN,"in which they did not participate."" J."
cl_2020_ca2_abm_indus._groups_llc_v._intl_union,Q10,D,pre_cutoff,2020-07-29,federal,circuit,openai/gpt-5,2024-09-30,0,2,0.25,2,0.25,0.6667,0.6667,0.7532,,,,,,0,0,,8,4,0,0,"duty of fair representation.""","duty of full and fair representation."" Suissa v."
cl_2020_ca2_abm_indus._groups_llc_v._intl_union,Q11,D,pre_cutoff,2020-07-29,federal,circuit,openai/gpt-5,2024-09-30,0,2,0.25,2,0.25,0.6667,0.6667,0.7532,,,,,,0,0,,8,4,0,0,"duty of fair representation.""","duty of full and fair representation."" Suissa v."
cl_2020_ca2_abm_indus._groups_llc_v._intl_union,Q12,D,pre_cutoff,2020-07-29,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.099,,,,,,0,0,,15,1,1,0,UNKNOWN,"exclusive bargaining agent for such employees, do agree as and for their Agreement as follows."
cl_2020_ca2_abm_indus._groups_llc_v._intl_union,Q13,D,pre_cutoff,2020-07-29,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.099,,,,,,0,0,,15,1,1,0,UNKNOWN,"exclusive bargaining agent for such employees, do agree as and for their Agreement as follows."
cl_2020_ca2_abm_indus._groups_llc_v._intl_union,Q16,D,pre_cutoff,2020-07-29,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.084,0.0,1,0.0,6,1,0,0,,16,1,1,0,UNKNOWN,REVERSED AND REMANDED. | DISCUSSION | I. Applicable Law | II. Application | A. Agency Law | B. Federal Labor Law
cl_2020_ca2_abm_indus._groups_llc_v._intl_union,Q17,D,pre_cutoff,2020-07-29,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0896,,,,,,0,1,,10,1,1,0,UNKNOWN,"WEINBERG, Law Offices of Harry Weinberg, Esq., and ROBERT S."
cl_2020_ca2_abm_indus._groups_llc_v._intl_union,Q19,D,pre_cutoff,2020-07-29,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0505,,,,,,0,0,,28,1,1,0,UNKNOWN,"federal labor law confirms that when a union prosecutes employees' grievances against an employer, it represents those employees and those employees are therefore bound by the arbitral award."
cl_2020_ca2_abm_indus._groups_llc_v._intl_union,Q20,D,pre_cutoff,2020-07-29,federal,circuit,openai/gpt-5,2024-09-30,0,2,0.25,2,0.25,0.6667,0.6667,0.7532,,,,,,0,0,,8,4,0,0,"duty of fair representation.""","duty of full and fair representation."" Suissa v."
cl_2020_ca2_gonnella_v._securities_and_exchange,Q01,A,pre_cutoff,2020-04-02,federal,circuit,openai/gpt-5,2024-09-30,0,5,1.0,5,1.0,0.7143,0.7143,0.7229,,,,,,0,0,,5,9,0,0,United States Court of Appeals for the Second Circuit,United States Court of Appeals
cl_2020_ca2_gonnella_v._securities_and_exchange,Q02,A,pre_cutoff,2020-04-02,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.5,,,,,,0,0,,1,1,0,0,2018,2020
cl_2020_ca2_gonnella_v._securities_and_exchange,Q03,A,pre_cutoff,2020-04-02,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1429,,,,,,0,0,,5,1,1,0,UNKNOWN,gonnella v. securities and exchange
cl_2020_ca2_gonnella_v._securities_and_exchange,Q04,A,pre_cutoff,2020-04-02,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,3,1,1,0,UNKNOWN,2020-04-02
cl_2020_ca2_gonnella_v._securities_and_exchange,Q07,D,pre_cutoff,2020-04-02,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0619,,,,,,0,0,,30,1,1,0,UNKNOWN,"that the Commission’s actions were proper and the evidence was sufficient to support the Commission’s findings, we deny the petition for review and affirm the SEC’s order in its entirety."
cl_2020_ca2_gonnella_v._securities_and_exchange,Q08,D,pre_cutoff,2020-04-02,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0777,,,,,,0,0,,16,1,1,0,UNKNOWN,"securities like this, and the record reflects that Gonnella largely set the terms of the trades."
cl_2020_ca2_gonnella_v._securities_and_exchange,Q09,D,pre_cutoff,2020-04-02,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0274,,,,,,0,0,,21,1,1,0,UNKNOWN,had aided and abetted Barclays’s violations of the books and records requirements of the Exchange Act and the rules promulgated thereunder.
cl_2020_ca2_gonnella_v._securities_and_exchange,Q10,D,pre_cutoff,2020-04-02,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0556,,,,,,0,0,,29,1,1,0,UNKNOWN,have been futile to raise the argument to the Commission given the SEC’s long history of using ALJs and its previously articulated position on the legality of that practice.
cl_2020_ca2_gonnella_v._securities_and_exchange,Q11,D,pre_cutoff,2020-04-02,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0787,,,,,,0,0,,22,1,1,0,UNKNOWN,"premise that the SEC may use evidence and testimony garnered from a cooperating witness, and see no reason to do so now."
cl_2020_ca2_gonnella_v._securities_and_exchange,Q12,D,pre_cutoff,2020-04-02,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0781,,,,,,0,0,,21,1,1,0,UNKNOWN,"violation himself, the evidence established that he did so only when he knew that his supervisor was about to report him."
cl_2020_ca2_gonnella_v._securities_and_exchange,Q13,D,pre_cutoff,2020-04-02,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0334,,,,,,0,0,,56,1,1,0,UNKNOWN,"the Commission to “prohibit, conditionally or unconditionally, either permanently or for such period of time as it in its discretion shall deem appropriate in the public interest,” any person from serving in certain capacities with respect to an investment company so long as the securities violation was willful, and the ban is in the public interest."
cl_2020_ca2_gonnella_v._securities_and_exchange,Q14,D,pre_cutoff,2020-04-02,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0258,,,,,,0,0,,60,1,1,0,UNKNOWN,"repurchase the securities to either the compliance department or his direct supervisor, despite their growing suspicions. In addition, he did not properly record the trades in his trading book. Finally, there can be no doubt that Gonnella derived a personal benefit from his misconduct. Although he claims his actions did not impact his compensation, the record makes clear that as"
cl_2020_ca2_gonnella_v._securities_and_exchange,Q16,D,pre_cutoff,2020-04-02,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.041,0.0,1,0.0,8,1,0,0,,42,1,1,0,UNKNOWN,"A. Conley, Solicitor, Securities and | I. BACKGROUND | II. STANDARD OF REVIEW | III. DISCUSSION | B. The SEC’s Cooperation Agreement with King Did Not Violate | C. The ALJ Did Not Engage in Impermissible Fact-Finding | E. The Commission Did Not Improperly Sanction Gonnella | CONCLUSION"
cl_2020_ca2_gonnella_v._securities_and_exchange,Q17,D,pre_cutoff,2020-04-02,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0941,,,,,,0,1,,9,1,1,0,UNKNOWN,"Exchange Commission, Washington, DC, for Respondent. ______________ RICHARD J."
cl_2020_ca2_gonnella_v._securities_and_exchange,Q19,D,pre_cutoff,2020-04-02,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.05,,,,,,0,0,,31,1,1,0,UNKNOWN,"constitutional argument to the ALJ or to the Commission, either in his initial briefs or via supplemental briefing prior to the Commission’s final decision, he may not raise this objection now."
cl_2020_ca2_gonnella_v._securities_and_exchange,Q20,D,pre_cutoff,2020-04-02,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.093,,,,,,0,0,,14,1,1,0,UNKNOWN,"as the securities violation was willful, and the ban is in the public interest."
cl_2020_ca2_united_states_v._kosinski,Q01,A,pre_cutoff,2020-09-22,federal,circuit,openai/gpt-5,2024-09-30,0,5,1.0,5,1.0,0.7143,0.7143,0.7229,,,,,,0,0,,5,9,0,0,United States Court of Appeals for the Second Circuit,United States Court of Appeals
cl_2020_ca2_united_states_v._kosinski,Q02,A,pre_cutoff,2020-09-22,federal,circuit,openai/gpt-5,2024-09-30,1,1,1.0,1,1.0,1.0,1.0,1.0,,,,,,0,0,,1,1,0,0,2020,2020
cl_2020_ca2_united_states_v._kosinski,Q03,A,pre_cutoff,2020-09-22,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.25,,,,,,0,0,,4,1,1,0,UNKNOWN,united states v. kosinski
cl_2020_ca2_united_states_v._kosinski,Q04,A,pre_cutoff,2020-09-22,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,3,1,1,0,UNKNOWN,2020-09-22
cl_2020_ca2_united_states_v._kosinski,Q07,D,pre_cutoff,2020-09-22,federal,circuit,openai/gpt-5,2024-09-30,0,3,0.3333,3,0.3333,0.5,0.5,0.6667,,,,,,0,0,,9,3,0,0,traded biopharmaceutical company.,traded biopharmaceutical company whose stock was traded on NASDAQ.
cl_2020_ca2_united_states_v._kosinski,Q08,D,pre_cutoff,2020-09-22,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0988,,,,,,0,0,,12,1,1,0,UNKNOWN,on hold pending an assessment by the Study’s data safety management board.
cl_2020_ca2_united_states_v._kosinski,Q09,D,pre_cutoff,2020-09-22,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0787,,,,,,0,0,,18,1,1,0,UNKNOWN,fiduciary duty or other duty of loyalty and confidentiality that is a necessary predicate to insider trading liability.”
cl_2020_ca2_united_states_v._kosinski,Q10,D,pre_cutoff,2020-09-22,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0976,,,,,,0,0,,10,1,1,0,UNKNOWN,could not trade on Regado’s nonpublic inside information absent disclosure.
cl_2020_ca2_united_states_v._kosinski,Q11,D,pre_cutoff,2020-09-22,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.093,,,,,,0,0,,15,1,1,0,UNKNOWN,"even whim, up to to reach only schemes to deprive victims of money or property."
cl_2020_ca2_united_states_v._kosinski,Q12,D,pre_cutoff,2020-09-22,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0429,,,,,,0,0,,34,1,1,0,UNKNOWN,"knowledge, intent, and willfulness”: The second element that the Government must prove beyond a reasonable doubt is that the defendant participated in the scheme to defraud knowingly, willingly, and with the intent to defraud."
cl_2020_ca2_united_states_v._kosinski,Q13,D,pre_cutoff,2020-09-22,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1007,,,,,,0,0,,21,1,1,0,UNKNOWN,"trading was willful under the instruction given by the district judge, which was consistent with Kosinski’s own request and the law."
cl_2020_ca2_united_states_v._kosinski,Q14,D,pre_cutoff,2020-09-22,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0323,,,,,,0,0,,61,1,1,0,UNKNOWN,"based upon trust and confidence. Kosinski expressly agreed to keep Regado’s information confidential. Moreover, Regado entrusted Kosinski with the administration of a newly-created drug to human beings. It was presumably Regado’s faith and confidence in Kosinski’s reputation as a prominent New England cardiologist, his experience as a principal investigator, and his willingness to provide access to his patients, that caused"
