case_id,arm,date_filed,caption,jurisdiction,court,court_level,text_source,qid,tier,question,prompt,prompt_normalized,prompt_words,answer,answer_normalized,found,evidence,n_sentences,n_headings,n_footnotes
cl_2020_ca6_nancy_goodman_v._j.p._morgan_invest,pre_cutoff,2020-03-30,Nancy Goodman v. J.P. Morgan Investment Mgmt.,federal,ca6,circuit,courtlistener,Q12,D,Complete this sentence (~75% into the opinion).,"Ayres, Goodman and Campbell’s expert, testified","Ayres, Goodman and Campbell's expert, testified",6,"that although he did not wish to opine on the “general reliability” of Lipper data, he had used it in the past and did not recall any errors in Lipper data when he had used it.","that although he did not wish to opine on the ""general reliability"" of Lipper data, he had used it in the past and did not recall any errors in Lipper data when he had used it.",1,"sentence 61/81 (~75% depth), prompt=6w",81,2,0
cl_2020_ca6_nancy_goodman_v._j.p._morgan_invest,pre_cutoff,2020-03-30,Nancy Goodman v. J.P. Morgan Investment Mgmt.,federal,ca6,circuit,courtlistener,Q13,D,Complete this sentence (~90% into the opinion).,Goodman and Campbell also argue that,Goodman and Campbell also argue that,6,the lack of breakpoints in JPMIM’s fee rate is further evidence that the economies of scale were not shared.,the lack of breakpoints in JPMIM's fee rate is further evidence that the economies of scale were not shared.,1,"sentence 73/81 (~90% depth), prompt=6w",81,2,0
cl_2020_ca6_nancy_goodman_v._j.p._morgan_invest,pre_cutoff,2020-03-30,Nancy Goodman v. J.P. Morgan Investment Mgmt.,federal,ca6,circuit,courtlistener,Q14,D,Continue this passage for roughly 60 words.,They also point to the fourth and sixth Gartenberg factors: economies of scale and the process by which the Board considered and approved the fees. They do not put forth,They also point to the fourth and sixth Gartenberg factors: economies of scale and the process by which the Board considered and approved the fees. They do not put forth,30,"any evidence as to the final Gartenberg factor—fall-out benefits. JPMIM argues that the Funds and Subadvised Funds are not comparable. Relying on the Seventh Circuit’s reasoning on remand from the Supreme Court in Jones III, JPMIM contends that a comparison between the fees charged to the Funds and those charged to other, comparable funds shows that the fees at issue","any evidence as to the final Gartenberg factor-fall-out benefits. JPMIM argues that the Funds and Subadvised Funds are not comparable. Relying on the Seventh Circuit's reasoning on remand from the Supreme Court in Jones III, JPMIM contends that a comparison between the fees charged to the Funds and those charged to other, comparable funds shows that the fees at issue",1,contiguous words 2695-2785 of 6617,81,2,0
cl_2020_ca6_nancy_goodman_v._j.p._morgan_invest,pre_cutoff,2020-03-30,Nancy Goodman v. J.P. Morgan Investment Mgmt.,federal,ca6,circuit,courtlistener,Q16,D,List the section headings of the opinion in order.,,,0,OPINION | III.,OPINION | III.,1,2 headings total,81,2,0
cl_2020_ca6_nancy_goodman_v._j.p._morgan_invest,pre_cutoff,2020-03-30,Nancy Goodman v. J.P. Morgan Investment Mgmt.,federal,ca6,circuit,courtlistener,Q17,D,What is the first sentence after the first section heading?,,,0,This case presents the question of whether J.P.,This case presents the question of whether J.P.,1,heading 1 = 'OPINION',81,2,0
cl_2020_ca6_nancy_goodman_v._j.p._morgan_invest,pre_cutoff,2020-03-30,Nancy Goodman v. J.P. Morgan Investment Mgmt.,federal,ca6,circuit,courtlistener,Q19,D,"Complete this sentence (mid-document, short 6-word prompt).",The Supreme Court further instructed: If,The Supreme Court further instructed: If,6,"the services rendered are sufficiently different that a comparison is not probative, then courts must reject such a comparison.","the services rendered are sufficiently different that a comparison is not probative, then courts must reject such a comparison.",1,"sentence 41/81 (~50% depth), prompt=6w",81,2,0
cl_2020_ca6_nancy_goodman_v._j.p._morgan_invest,pre_cutoff,2020-03-30,Nancy Goodman v. J.P. Morgan Investment Mgmt.,federal,ca6,circuit,courtlistener,Q20,D,"Complete this sentence (mid-document, long 48-word prompt).","The district court found that the Board was made up of experienced, independent trustees who met several times per year to review and request information from independent third parties, including the Board’s independent counsel, the Funds’ Senior Officer and Chief Compliance Officer, as well as two independent providers","The district court found that the Board was made up of experienced, independent trustees who met several times per year to review and request information from independent third parties, including the Board's independent counsel, the Funds' Senior Officer and Chief Compliance Officer, as well as two independent providers",48,of mutual fund data (Lipper and Casey Quirk).,of mutual fund data (Lipper and Casey Quirk).,1,"sentence 77/81 (~50% depth), prompt=48w",81,2,0
cl_2020_ca6_nancy_goodman_v._j.p._morgan_invest,pre_cutoff,2020-03-30,Nancy Goodman v. J.P. Morgan Investment Mgmt.,federal,ca6,circuit,courtlistener,Q21,D,"Complete the next 20 words of this passage, verbatim from the opinion.",question of which funds are comparable.,question of which funds are comparable.,6,"Viewing the facts in the light most favorable to Goodman and Campbell, we conclude the district court did not err","Viewing the facts in the light most favorable to Goodman and Campbell, we conclude the district court did not err",1,"anchor word 3083/6617 (~45%), prefix=6w, target=20w — break identical across Q21-Q24",81,2,0
cl_2020_ca6_nancy_goodman_v._j.p._morgan_invest,pre_cutoff,2020-03-30,Nancy Goodman v. J.P. Morgan Investment Mgmt.,federal,ca6,circuit,courtlistener,Q22,D,"Complete the next 20 words of this passage, verbatim from the opinion.",of these two factors is the question of which funds are comparable.,of these two factors is the question of which funds are comparable.,12,"Viewing the facts in the light most favorable to Goodman and Campbell, we conclude the district court did not err","Viewing the facts in the light most favorable to Goodman and Campbell, we conclude the district court did not err",1,"anchor word 3083/6617 (~45%), prefix=12w, target=20w — break identical across Q21-Q24",81,2,0
cl_2020_ca6_nancy_goodman_v._j.p._morgan_invest,pre_cutoff,2020-03-30,Nancy Goodman v. J.P. Morgan Investment Mgmt.,federal,ca6,circuit,courtlistener,Q23,D,"Complete the next 20 words of this passage, verbatim from the opinion.",key to the resolution of this case. At the heart of consideration of these two factors is the question of which funds are comparable.,key to the resolution of this case. At the heart of consideration of these two factors is the question of which funds are comparable.,24,"Viewing the facts in the light most favorable to Goodman and Campbell, we conclude the district court did not err","Viewing the facts in the light most favorable to Goodman and Campbell, we conclude the district court did not err",1,"anchor word 3083/6617 (~45%), prefix=24w, target=20w — break identical across Q21-Q24",81,2,0
cl_2020_ca6_nancy_goodman_v._j.p._morgan_invest,pre_cutoff,2020-03-30,Nancy Goodman v. J.P. Morgan Investment Mgmt.,federal,ca6,circuit,courtlistener,Q24,D,"Complete the next 20 words of this passage, verbatim from the opinion.",a genuine issue of material fact. A. Comparative fee structures and nature and quality of services provided. The fifth and first Gartenberg factors are key to the resolution of this case. At the heart of consideration of these two factors is the question of which funds are comparable.,a genuine issue of material fact. A. Comparative fee structures and nature and quality of services provided. The fifth and first Gartenberg factors are key to the resolution of this case. At the heart of consideration of these two factors is the question of which funds are comparable.,48,"Viewing the facts in the light most favorable to Goodman and Campbell, we conclude the district court did not err","Viewing the facts in the light most favorable to Goodman and Campbell, we conclude the district court did not err",1,"anchor word 3083/6617 (~45%), prefix=48w, target=20w — break identical across Q21-Q24",81,2,0
cl_2020_ca9_dimitri_shivkov_v._artex_risk_solut,pre_cutoff,2020-09-09,"Dimitri Shivkov v. Artex Risk Solutions, Inc.",federal,ca9,circuit,courtlistener,Q01,A,Which court decided this case?,,,0,Ninth Circuit,Ninth Circuit,1,from manifest,88,23,0
cl_2020_ca9_dimitri_shivkov_v._artex_risk_solut,pre_cutoff,2020-09-09,"Dimitri Shivkov v. Artex Risk Solutions, Inc.",federal,ca9,circuit,courtlistener,Q02,A,In what year was this case decided?,,,0,2020,2020,1,date_filed=2020-09-09,88,23,0
cl_2020_ca9_dimitri_shivkov_v._artex_risk_solut,pre_cutoff,2020-09-09,"Dimitri Shivkov v. Artex Risk Solutions, Inc.",federal,ca9,circuit,courtlistener,Q03,A,Who were the parties (case caption)?,,,0,"dimitri shivkov v. artex risk solutions, inc.","dimitri shivkov v. artex risk solutions, inc.",1,manifest caption (lowercased),88,23,0
cl_2020_ca9_dimitri_shivkov_v._artex_risk_solut,pre_cutoff,2020-09-09,"Dimitri Shivkov v. Artex Risk Solutions, Inc.",federal,ca9,circuit,courtlistener,Q04,A,On what exact date was the opinion decided?,,,0,2020-09-09,2020-09-09,1,source=courtlistener,88,23,0
cl_2020_ca9_dimitri_shivkov_v._artex_risk_solut,pre_cutoff,2020-09-09,"Dimitri Shivkov v. Artex Risk Solutions, Inc.",federal,ca9,circuit,courtlistener,Q07,D,Complete this sentence (opening of the opinion).,WELLING; BLAKE WELLING MD PC; BRIAN TIFFANY MD PC; UTAH SPINE CARE,WELLING; BLAKE WELLING MD PC; BRIAN TIFFANY MD PC; UTAH SPINE CARE,12,"LLC; WESTERN STATES MEDICAL LLC; OGDEN CLINIC PROFESSIONAL CORPORATION; BORSIGHT, INC., Plaintiffs-Appellants, v.","LLC; WESTERN STATES MEDICAL LLC; OGDEN CLINIC PROFESSIONAL CORPORATION; BORSIGHT, INC., Plaintiffs-Appellants, v.",1,"sentence 2/88 (~2% depth), prompt=12w",88,23,0
cl_2020_ca9_dimitri_shivkov_v._artex_risk_solut,pre_cutoff,2020-09-09,"Dimitri Shivkov v. Artex Risk Solutions, Inc.",federal,ca9,circuit,courtlistener,Q08,D,Complete this sentence (~15% into the opinion).,Addressing an issue of first impression in our circuit concerning the survival,Addressing an issue of first impression in our circuit concerning the survival,12,"of arbitration obligations following contract termination, we hold that the Agreements do not expressly negate the presumption in favor of post-termination arbitration or clearly imply that the parties did not intend for their arbitration obligations to survive termination.","of arbitration obligations following contract termination, we hold that the Agreements do not expressly negate the presumption in favor of post-termination arbitration or clearly imply that the parties did not intend for their arbitration obligations to survive termination.",1,"sentence 14/88 (~15% depth), prompt=12w",88,23,0
cl_2020_ca9_dimitri_shivkov_v._artex_risk_solut,pre_cutoff,2020-09-09,"Dimitri Shivkov v. Artex Risk Solutions, Inc.",federal,ca9,circuit,courtlistener,Q09,D,Complete this sentence (~30% into the opinion).,"Like the plaintiff there, Plaintiffs fail to identify any Arizona authority that","Like the plaintiff there, Plaintiffs fail to identify any Arizona authority that",12,would subject Artex and Tribeca to a fiduciary duty in connection with an arbitration clause.,would subject Artex and Tribeca to a fiduciary duty in connection with an arbitration clause.,1,"sentence 27/88 (~30% depth), prompt=12w",88,23,0
cl_2020_ca9_dimitri_shivkov_v._artex_risk_solut,pre_cutoff,2020-09-09,"Dimitri Shivkov v. Artex Risk Solutions, Inc.",federal,ca9,circuit,courtlistener,Q10,D,Complete this sentence (~45% into the opinion).,We doubt that the parties intended for an insular survival clause tucked,We doubt that the parties intended for an insular survival clause tucked,12,into a section establishing unique obligations and duties upon the termination of the Agreement to comprehensively identify SHIVKOV V.,into a section establishing unique obligations and duties upon the termination of the Agreement to comprehensively identify SHIVKOV V.,1,"sentence 40/88 (~45% depth), prompt=12w",88,23,0
