dataset,case_id,model_family,model,features_named,entropy,max_entropy,evenness
adversarial,85,google,google/gemini-3.1-pro-preview,4,1.3040114826148388,1.3862943611198906,0.9406454496153464
adversarial,85,google,google/gemini-3.5-flash,5,1.4696874984938715,1.6094379124341003,0.9131681856997693
adversarial,85,openai,openai/gpt-5.4,8,1.8624912167437917,2.0794415416798357,0.8956689473651733
adversarial,85,openai,openai/gpt-5.4-mini,8,1.808740109605425,2.0794415416798357,0.8698201287949023
adversarial,85,openai,openai/gpt-5.5,8,1.9513692199610146,2.0794415416798357,0.938410232193707
adversarial,85,qwen,qwen/qwen3.5-397b-a17b,7,1.8047484896412986,1.9459101490553132,0.9274572572209746
adversarial,85,qwen,qwen/qwen3.5-9b,6,1.735433771585304,1.791759469228055,0.9685640295976682
adversarial,85,qwen,qwen/qwen3.6-35b-a3b,4,1.3350851650920204,1.3862943611198906,0.9630603734213404
adversarial,86,anthropic,anthropic/claude-haiku-4.5,10,2.1804187508857185,2.302585092994046,0.9469438317480485
adversarial,86,anthropic,anthropic/claude-opus-4.8,9,2.0814068111132076,2.1972245773362196,0.9472890630217589
adversarial,86,anthropic,anthropic/claude-sonnet-4.6,11,2.2709213933359185,2.3978952727983707,0.9470477793993596
adversarial,86,google,google/gemini-3.1-flash-lite,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
adversarial,86,google,google/gemini-3.1-pro-preview,5,1.5148560404565352,1.6094379124341003,0.941232978764294
adversarial,86,google,google/gemini-3.5-flash,5,1.4702535277519118,1.6094379124341003,0.9135198794517726
adversarial,86,openai,openai/gpt-5.4,8,1.8961547769863991,2.0794415416798357,0.9118576978387322
adversarial,86,openai,openai/gpt-5.4-mini,6,1.7610692543087754,1.791759469228055,0.9828714649224084
adversarial,86,openai,openai/gpt-5.5,8,1.9860033121562986,2.0794415416798357,0.9550657098789828
adversarial,86,qwen,qwen/qwen3.5-397b-a17b,6,1.6796478837567517,1.791759469228055,0.9374293327889572
adversarial,86,qwen,qwen/qwen3.5-9b,5,1.458174899361326,1.6094379124341003,0.906015005671138
adversarial,86,qwen,qwen/qwen3.6-35b-a3b,5,1.4737146012040094,1.6094379124341003,0.9156703652986377
adversarial,87,anthropic,anthropic/claude-haiku-4.5,7,1.743421328478248,1.9459101490553132,0.8959413307570403
adversarial,87,anthropic,anthropic/claude-opus-4.8,7,1.8474339191236757,1.9459101490553132,0.9493932286753091
adversarial,87,anthropic,anthropic/claude-sonnet-4.6,8,1.9324338258656975,2.0794415416798357,0.9293042324741763
adversarial,87,google,google/gemini-3.1-flash-lite,4,1.2798542258336676,1.3862943611198906,0.9232196723355078
adversarial,87,google,google/gemini-3.1-pro-preview,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
adversarial,87,google,google/gemini-3.5-flash,4,1.161120818283116,1.3862943611198906,0.8375716232049935
adversarial,87,openai,openai/gpt-5.4,9,2.036168642479227,2.1972245773362196,0.9267002852060544
adversarial,87,openai,openai/gpt-5.4-mini,7,1.8048996188448663,1.9459101490553132,0.9275349222681717
adversarial,87,openai,openai/gpt-5.5,9,2.002572021812986,2.1972245773362196,0.9114098041997971
adversarial,87,qwen,qwen/qwen3.5-397b-a17b,5,1.458174899361326,1.6094379124341003,0.906015005671138
adversarial,87,qwen,qwen/qwen3.5-9b,5,1.4305622903362423,1.6094379124341003,0.8888583270495175
adversarial,87,qwen,qwen/qwen3.6-35b-a3b,5,1.5841707585125298,1.6094379124341003,0.9843006345716333
adversarial,88,anthropic,anthropic/claude-opus-4.8,8,1.907418782457283,2.0794415416798357,0.9172745394498624
adversarial,88,anthropic,anthropic/claude-sonnet-4.6,8,1.6659921057750635,2.0794415416798357,0.8011728497206152
adversarial,88,google,google/gemini-3.1-flash-lite,6,1.7524236752648439,1.791759469228055,0.9780462753853015
adversarial,88,google,google/gemini-3.1-pro-preview,6,1.6137942391528548,1.791759469228055,0.9006757139383932
adversarial,88,google,google/gemini-3.5-flash,5,1.4702535277519118,1.6094379124341003,0.9135198794517726
adversarial,88,openai,openai/gpt-5.4,8,1.8876273187365544,2.0794415416798357,0.907756857262586
adversarial,88,openai,openai/gpt-5.4-mini,6,1.7435863505335887,1.791759469228055,0.9731140705425039
adversarial,88,openai,openai/gpt-5.5,8,2.01903088599727,2.0794415416798357,0.9709486155433039
adversarial,88,qwen,qwen/qwen3.5-397b-a17b,7,1.5993812363465965,1.9459101490553132,0.8219193661757984
adversarial,88,qwen,qwen/qwen3.5-9b,4,1.2056282324887189,1.3862943611198906,0.8696769360836005
adversarial,88,qwen,qwen/qwen3.6-35b-a3b,5,1.5134058386196787,1.6094379124341003,0.9403319177008925
adversarial,89,anthropic,anthropic/claude-opus-4.8,6,1.6246432799978092,1.791759469228055,0.9067306789218508
adversarial,89,anthropic,anthropic/claude-sonnet-4.6,11,2.2639492743533007,2.3978952727983707,0.9441401799467442
adversarial,89,google,google/gemini-3.1-flash-lite,5,1.4702535277519118,1.6094379124341003,0.9135198794517726
adversarial,89,google,google/gemini-3.1-pro-preview,4,1.3451529218673648,1.3862943611198906,0.9703227248076732
adversarial,89,google,google/gemini-3.5-flash,6,1.735433771585304,1.791759469228055,0.9685640295976682
adversarial,89,openai,openai/gpt-5.4,7,1.8785467852421025,1.9459101490553132,0.9653820789999406
adversarial,89,openai,openai/gpt-5.4-mini,4,1.2827135191113908,1.3862943611198906,0.925282216451617
adversarial,89,openai,openai/gpt-5.5,7,1.6026962285951962,1.9459101490553132,0.8236229351973224
adversarial,89,qwen,qwen/qwen3.5-397b-a17b,5,1.458174899361326,1.6094379124341003,0.906015005671138
adversarial,89,qwen,qwen/qwen3.5-9b,6,1.543029319260004,1.791759469228055,0.8611810601591454
adversarial,89,qwen,qwen/qwen3.6-35b-a3b,4,1.3054616844516953,1.3862943611198906,0.9416915491145068
adversarial,90,anthropic,anthropic/claude-haiku-4.5,7,1.7901460782451175,1.9459101490553132,0.9199531022098759
adversarial,90,anthropic,anthropic/claude-opus-4.8,9,1.9633548436411208,2.1972245773362196,0.8935612972349745
adversarial,90,anthropic,anthropic/claude-sonnet-4.6,8,1.863120361596733,2.0794415416798357,0.8959715020849531
adversarial,90,google,google/gemini-3.1-flash-lite,5,1.392321254757429,1.6094379124341003,0.8650978357106639
adversarial,90,google,google/gemini-3.1-pro-preview,5,1.4964159349401391,1.6094379124341003,0.9297754970099917
adversarial,90,google,google/gemini-3.5-flash,5,1.422273959406371,1.6094379124341003,0.8837084974935975
adversarial,90,openai,openai/gpt-5.4,8,1.9075276751591423,2.0794415416798357,0.9173269057701828
adversarial,90,openai,openai/gpt-5.4-mini,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
adversarial,90,openai,openai/gpt-5.5,8,2.0258747444669365,2.0794415416798357,0.9742398157682152
adversarial,90,qwen,qwen/qwen3.5-397b-a17b,5,1.4737146012040094,1.6094379124341003,0.9156703652986377
adversarial,90,qwen,qwen/qwen3.5-9b,8,1.9172155185650603,2.0794415416798357,0.921985773649725
adversarial,90,qwen,qwen/qwen3.6-35b-a3b,5,1.596804335473315,1.6094379124341003,0.9921503172858167
adversarial,91,anthropic,anthropic/claude-opus-4.8,9,1.9889561897944097,2.1972245773362196,0.9052129719965623
adversarial,91,anthropic,anthropic/claude-sonnet-4.6,12,2.433514601010957,2.4849066497880004,0.9793183181422821
adversarial,91,google,google/gemini-3.1-flash-lite,4,1.3054616844516953,1.3862943611198906,0.9416915491145068
adversarial,91,google,google/gemini-3.1-pro-preview,5,1.5134058386196787,1.6094379124341003,0.9403319177008925
adversarial,91,google,google/gemini-3.5-flash,4,1.1825143436142378,1.3862943611198906,0.8530037896561643
adversarial,91,openai,openai/gpt-5.4,8,1.925381308091198,2.0794415416798357,0.9259126883344923
adversarial,91,openai,openai/gpt-5.4-mini,6,1.6796478837567517,1.791759469228055,0.9374293327889572
adversarial,91,openai,openai/gpt-5.5,7,1.719083217375232,1.9459101490553132,0.8834340158047895
adversarial,91,qwen,qwen/qwen3.5-397b-a17b,5,1.4305622903362423,1.6094379124341003,0.8888583270495175
adversarial,91,qwen,qwen/qwen3.5-9b,4,1.2798542258336676,1.3862943611198906,0.9232196723355078
adversarial,91,qwen,qwen/qwen3.6-35b-a3b,5,1.4886936332683078,1.6094379124341003,0.9249773612060749
adversarial,92,anthropic,anthropic/claude-opus-4.8,7,1.7743711368850357,1.9459101490553132,0.9118463859939498
adversarial,92,anthropic,anthropic/claude-sonnet-4.6,10,1.9936074462556757,2.302585092994046,0.8658127129900736
adversarial,92,google,google/gemini-3.1-flash-lite,5,1.4475521940157818,1.6094379124341003,0.8994147477404184
adversarial,92,google,google/gemini-3.1-pro-preview,4,1.3195454632493369,1.3862943611198906,0.9518508480286741
adversarial,92,google,google/gemini-3.5-flash,5,1.333074293476779,1.6094379124341003,0.8282856289004953
adversarial,92,openai,openai/gpt-5.4,7,1.7266215790185917,1.9459101490553132,0.8873079673574958
adversarial,92,openai,openai/gpt-5.4-mini,6,1.723460773429103,1.791759469228055,0.9618817720950139
adversarial,92,openai,openai/gpt-5.5,7,1.817697507304321,1.9459101490553132,0.9341117359333183
adversarial,92,qwen,qwen/qwen3.5-397b-a17b,6,1.5841707585125298,1.791759469228055,0.8841425345975926
adversarial,92,qwen,qwen/qwen3.5-9b,7,1.7533075546635097,1.9459101490553132,0.9010218460059387
adversarial,92,qwen,qwen/qwen3.6-35b-a3b,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
adversarial,93,anthropic,anthropic/claude-haiku-4.5,7,1.8357275198545258,1.9459101490553132,0.9433773294957745
adversarial,93,anthropic,anthropic/claude-opus-4.8,8,1.8792428239139867,2.0794415416798357,0.9037247675622935
adversarial,93,anthropic,anthropic/claude-sonnet-4.6,10,2.1615832766540515,2.302585092994046,0.9387636892252047
adversarial,93,google,google/gemini-3.1-flash-lite,5,1.4702535277519118,1.6094379124341003,0.9135198794517726
adversarial,93,google,google/gemini-3.1-pro-preview,5,1.4964159349401391,1.6094379124341003,0.9297754970099917
adversarial,93,google,google/gemini-3.5-flash,5,1.4964159349401391,1.6094379124341003,0.9297754970099917
adversarial,93,openai,openai/gpt-5.4,7,1.771652463604482,1.9459101490553132,0.9104492643016283
adversarial,93,openai,openai/gpt-5.4-mini,5,1.5144032105478475,1.6094379124341003,0.940951619722613
adversarial,93,openai,openai/gpt-5.5,9,2.072118655743264,2.1972245773362196,0.9430618413413951
adversarial,93,qwen,qwen/qwen3.5-397b-a17b,5,1.4150225884935588,1.6094379124341003,0.8792029674220179
adversarial,93,qwen,qwen/qwen3.5-9b,4,1.2580481453641945,1.3862943611198906,0.9074899102582407
adversarial,93,qwen,qwen/qwen3.6-35b-a3b,6,1.735433771585304,1.791759469228055,0.9685640295976682
adversarial,94,anthropic,anthropic/claude-haiku-4.5,8,1.950575311640807,2.0794415416798357,0.938028442994879
adversarial,94,anthropic,anthropic/claude-opus-4.8,8,1.9267825484338668,2.0794415416798357,0.9265865424989795
adversarial,94,anthropic,anthropic/claude-sonnet-4.6,9,2.0433146177407013,2.1972245773362196,0.9299525587038039
adversarial,94,google,google/gemini-3.1-flash-lite,5,1.4702535277519118,1.6094379124341003,0.9135198794517726
adversarial,94,google,google/gemini-3.1-pro-preview,3,1.0486537893593546,1.0986122886681098,0.9545258142257613
adversarial,94,google,google/gemini-3.5-flash,5,1.5134058386196787,1.6094379124341003,0.9403319177008925
adversarial,94,openai,openai/gpt-5.4,8,1.8635023719783401,2.0794415416798357,0.8961552102459907
adversarial,94,openai,openai/gpt-5.4-mini,7,1.8047484896412986,1.9459101490553132,0.9274572572209746
adversarial,94,openai,openai/gpt-5.5,8,2.035447024270005,2.0794415416798357,0.9788431093021781
adversarial,94,qwen,qwen/qwen3.5-397b-a17b,6,1.6796478837567517,1.791759469228055,0.9374293327889572
adversarial,95,anthropic,anthropic/claude-opus-4.8,7,1.8670114212762496,1.9459101490553132,0.959454074579257
adversarial,95,anthropic,anthropic/claude-sonnet-4.6,8,1.8099485150910444,2.0794415416798357,0.8704012489953977
adversarial,95,google,google/gemini-3.1-flash-lite,5,1.392321254757429,1.6094379124341003,0.8650978357106639
adversarial,95,google,google/gemini-3.1-pro-preview,4,1.2968441295132072,1.3862943611198906,0.9354752972273344
adversarial,95,google,google/gemini-3.5-flash,5,1.5430293192600038,1.6094379124341003,0.9587380211059768
adversarial,95,openai,openai/gpt-5.4,7,1.8642097595083875,1.9459101490553132,0.9580143052408719
adversarial,95,openai,openai/gpt-5.4-mini,6,1.692281460717537,1.791759469228055,0.9444802663421245
adversarial,95,openai,openai/gpt-5.5,10,2.1816123141328756,2.302585092994046,0.9474621896800914
adversarial,95,qwen,qwen/qwen3.5-397b-a17b,4,1.165524439934698,1.3862943611198906,0.8407481647643377
adversarial,95,qwen,qwen/qwen3.5-9b,6,1.5741030017371853,1.791759469228055,0.8785236125557395
adversarial,95,qwen,qwen/qwen3.6-35b-a3b,4,1.0250939117917865,1.3862943611198906,0.7394489514937395
adversarial,96,anthropic,anthropic/claude-haiku-4.5,6,1.5311057535998436,1.791759469228055,0.8545263914578283
adversarial,96,anthropic,anthropic/claude-opus-4.8,9,1.9591987740321029,2.1972245773362196,0.8916697884416146
adversarial,96,anthropic,anthropic/claude-sonnet-4.6,9,2.0326573621490027,2.1972245773362196,0.9251022326599277
adversarial,96,google,google/gemini-3.1-flash-lite,4,1.3350851650920204,1.3862943611198906,0.9630603734213404
adversarial,96,google,google/gemini-3.1-pro-preview,5,1.5134058386196787,1.6094379124341003,0.9403319177008925
adversarial,96,google,google/gemini-3.5-flash,5,1.487798380001651,1.6094379124341003,0.9244211090762223
adversarial,96,openai,openai/gpt-5.4,7,1.7858255097978202,1.9459101490553132,0.9177327692467148
adversarial,96,openai,openai/gpt-5.4-mini,8,1.9747114869248794,2.0794415416798357,0.9496354897909983
adversarial,96,openai,openai/gpt-5.5,10,2.147064205578487,2.302585092994046,0.9324581367747259
adversarial,96,qwen,qwen/qwen3.5-397b-a17b,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
adversarial,96,qwen,qwen/qwen3.5-9b,6,1.7228001946245186,1.791759469228055,0.9615130960445009
adversarial,96,qwen,qwen/qwen3.6-35b-a3b,4,1.3762266043445461,1.3862943611198906,0.9927376486136672
adversarial,97,anthropic,anthropic/claude-opus-4.8,8,1.8285015517864704,2.0794415416798357,0.8793233736733718
adversarial,97,anthropic,anthropic/claude-sonnet-4.6,10,2.089201673678676,2.302585092994046,0.9073287584616871
adversarial,97,google,google/gemini-3.1-flash-lite,4,1.2798542258336676,1.3862943611198906,0.9232196723355078
adversarial,97,google,google/gemini-3.1-pro-preview,5,1.5047882836811908,1.6094379124341003,0.9349775297671233
adversarial,97,google,google/gemini-3.5-flash,5,1.5545472778722047,1.6094379124341003,0.965894531166549
adversarial,97,openai,openai/gpt-5.4,10,2.1007855173700265,2.302585092994046,0.9123595578560704
adversarial,97,openai,openai/gpt-5.4-mini,7,1.8159789874184367,1.9459101490553132,0.933228591412633
adversarial,97,openai,openai/gpt-5.5,7,1.8612808697931822,1.9459101490553132,0.9565091536712441
adversarial,97,qwen,qwen/qwen3.5-397b-a17b,7,1.7751250090009736,1.9459101490553132,0.9122337996246891
adversarial,98,anthropic,anthropic/claude-haiku-4.5,7,1.7660896291042378,1.9459101490553132,0.9075905328730757
adversarial,98,anthropic,anthropic/claude-opus-4.8,7,1.787202761320245,1.9459101490553132,0.9184405365211151
adversarial,98,anthropic,anthropic/claude-sonnet-4.6,10,2.1481848544521296,2.302585092994046,0.9329448283967
adversarial,98,google,google/gemini-3.1-flash-lite,5,1.5148560404565352,1.6094379124341003,0.941232978764294
adversarial,98,google,google/gemini-3.1-pro-preview,4,1.2798542258336676,1.3862943611198906,0.9232196723355078
adversarial,98,google,google/gemini-3.5-flash,6,1.6137942391528548,1.791759469228055,0.9006757139383932
adversarial,98,openai,openai/gpt-5.4,8,1.9405618367757584,2.0794415416798357,0.9332129794849217
adversarial,98,openai,openai/gpt-5.4-mini,6,1.621516540824686,1.791759469228055,0.9049856125628767
adversarial,98,openai,openai/gpt-5.5,9,2.0110005667732276,2.1972245773362196,0.9152458003228972
adversarial,98,qwen,qwen/qwen3.5-397b-a17b,3,1.0486537893593546,1.0986122886681098,0.9545258142257613
adversarial,98,qwen,qwen/qwen3.6-35b-a3b,5,1.56718085483299,1.6094379124341003,0.9737442138807324
adversarial,99,anthropic,anthropic/claude-haiku-4.5,10,2.071353302345058,2.302585092994046,0.8995773092805367
adversarial,99,anthropic,anthropic/claude-opus-4.8,9,2.109293405262014,2.1972245773362196,0.9599807989673917
adversarial,99,anthropic,anthropic/claude-sonnet-4.6,11,2.256162131064387,2.3978952727983707,0.9408926889586052
adversarial,99,google,google/gemini-3.1-flash-lite,4,1.2798542258336676,1.3862943611198906,0.9232196723355078
adversarial,99,google,google/gemini-3.1-pro-preview,6,1.6796478837567517,1.791759469228055,0.9374293327889572
adversarial,99,google,google/gemini-3.5-flash,6,1.656946550020622,1.791759469228055,0.9247594771939369
adversarial,99,openai,openai/gpt-5.4,8,1.9371646016698112,2.0794415416798357,0.931579254738227
adversarial,99,openai,openai/gpt-5.4-mini,5,1.4432909657960482,1.6094379124341003,0.8967670977833666
adversarial,99,openai,openai/gpt-5.5,9,2.067379064855872,2.1972245773362196,0.9409047605694616
adversarial,99,qwen,qwen/qwen3.5-397b-a17b,5,1.4150225884935588,1.6094379124341003,0.8792029674220179
adversarial,99,qwen,qwen/qwen3.5-9b,5,1.4737146012040094,1.6094379124341003,0.9156703652986377
adversarial,99,qwen,qwen/qwen3.6-35b-a3b,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
adversarial,100,anthropic,anthropic/claude-opus-4.8,6,1.7027856072340732,1.791759469228055,0.9503427421358547
adversarial,100,anthropic,anthropic/claude-sonnet-4.6,10,2.0358556658947964,2.302585092994046,0.8841608816495803
adversarial,100,google,google/gemini-3.1-flash-lite,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
adversarial,100,google,google/gemini-3.1-pro-preview,5,1.4150225884935588,1.6094379124341003,0.8792029674220179
adversarial,100,google,google/gemini-3.5-flash,5,1.422273959406371,1.6094379124341003,0.8837084974935975
adversarial,100,openai,openai/gpt-5.4,6,1.6149993199416146,1.791759469228055,0.9013482823324528
adversarial,100,openai,openai/gpt-5.4-mini,6,1.692281460717537,1.791759469228055,0.9444802663421245
adversarial,100,openai,openai/gpt-5.5,8,1.9359085808975018,2.0794415416798357,0.9309752364250723
adversarial,100,qwen,qwen/qwen3.5-397b-a17b,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
adversarial,100,qwen,qwen/qwen3.5-9b,6,1.6399566463410822,1.791759469228055,0.9152772314063036
adversarial,100,qwen,qwen/qwen3.6-35b-a3b,5,1.596804335473315,1.6094379124341003,0.9921503172858167
