model,model_family,global_feature,appearances,mean_importance,frequency
google/gemini-3.1-flash-lite,google,Reliance on agent's secondhand instructions without verifying client's actual objectives,1,10.0,0.01
google/gemini-3.1-flash-lite,google,Reliance on backtested/hypothetical performance with limited live track record,1,20.0,0.01
google/gemini-3.1-flash-lite,google,Required minimum distribution obligations conflicting with product lockup,1,20.0,0.01
google/gemini-3.1-flash-lite,google,Risk-tolerance questionnaire results as suitability/documentation basis,2,22.5,0.02
google/gemini-3.1-flash-lite,google,Rollover comparison and documentation duties,4,26.25,0.04
google/gemini-3.1-flash-lite,google,Round-trip/switching pattern evidencing intent/scienter,2,22.5,0.02
google/gemini-3.1-flash-lite,google,Scope of advisor's duty to inquire about external/held-away holdings,1,40.0,0.01
google/gemini-3.1-flash-lite,google,Selling-away / away-from-firm private transaction concerns,1,20.0,0.01
google/gemini-3.1-flash-lite,google,Share-class selection suitability/mismatch,2,27.5,0.02
google/gemini-3.1-flash-lite,google,Short time horizon incompatible with volatile/growth/illiquid investments,1,35.0,0.01
google/gemini-3.1-flash-lite,google,Strategy's failure to generate the income it was intended to produce,2,17.5,0.02
google/gemini-3.1-flash-lite,google,Strength/legitimacy of underlying investment or sector fundamentals,1,10.0,0.01
google/gemini-3.1-flash-lite,google,Structural conflict in asset-based/wrap-fee compensation model,1,35.0,0.01
google/gemini-3.1-flash-lite,google,"Structured product complexity, illiquidity, and principal-risk profile",3,18.333333333333332,0.03
google/gemini-3.1-flash-lite,google,"Suitability judged at time of recommendation, not by hindsight/outcome",9,12.222222222222221,0.09
google/gemini-3.1-flash-lite,google,Surrender period mismatched with client's time horizon/liquidity needs,5,21.0,0.05
google/gemini-3.1-flash-lite,google,Surrender period restricting liquidity,2,20.0,0.02
google/gemini-3.1-flash-lite,google,Surveillance alert generated without documented supervisory follow-up,1,15.0,0.01
google/gemini-3.1-flash-lite,google,Sustainability/reliability of non-guaranteed income distributions,1,20.0,0.01
google/gemini-3.1-flash-lite,google,Tax-efficiency of account placement for income-producing products,3,21.666666666666668,0.03
google/gemini-3.1-flash-lite,google,Time horizon reducing value of guaranteed-income rider feature,1,20.0,0.01
google/gemini-3.1-flash-lite,google,Timing/effective date determining which regulatory standard applies,9,15.0,0.09
google/gemini-3.1-flash-lite,google,Transaction benefiting a third party rather than the client's own needs,1,20.0,0.01
google/gemini-3.1-flash-lite,google,Transparency/disclosure of OTC markups and transaction costs,1,10.0,0.01
google/gemini-3.1-flash-lite,google,Turnover ratio relative to excessive-trading thresholds,6,33.333333333333336,0.06
google/gemini-3.1-flash-lite,google,Uncertainty and timing of whether an anticipated liquidity need will materialize,1,15.0,0.01
google/gemini-3.1-flash-lite,google,Undisclosed sales-contest/incentive-program conflict of interest,2,25.0,0.02
google/gemini-3.1-flash-lite,google,Vague or pretextual rationale for a transaction lacking analytical basis,2,10.0,0.02
google/gemini-3.1-flash-lite,google,Variable-annuity principal review requirement (FINRA 2330),1,15.0,0.01
google/gemini-3.1-flash-lite,google,Whether a hold at client direction in a non-discretionary account constitutes an ongoing recommendation / advisor's inability to force trades,3,18.333333333333332,0.03
google/gemini-3.1-flash-lite,google,Whether adequate disclosure/documentation cures unsuitability,7,13.571428571428571,0.07
google/gemini-3.1-flash-lite,google,Whether replacement product delivers superior income based on income-commencement timing,1,30.0,0.01
google/gemini-3.1-flash-lite,google,new global feature,1,20.0,0.01
google/gemini-3.1-pro-preview,google,AML/SAR filing obligations,2,12.5,0.02
google/gemini-3.1-pro-preview,google,Abandonment of previously suitable diversified portfolio,3,18.333333333333332,0.03
google/gemini-3.1-pro-preview,google,Absence of advisor conflicts of interest / self-dealing / compensation incentives,27,13.148148148148149,0.27
google/gemini-3.1-pro-preview,google,Absence of advisor discretionary control over the account,1,25.0,0.01
google/gemini-3.1-pro-preview,google,"Absence of aggravating misconduct indicators (churning, excessive trading, self-dealing, compensation abuse)",1,5.0,0.01
google/gemini-3.1-pro-preview,google,"Absence of complex, illiquid, or high-commission products",2,15.0,0.02
google/gemini-3.1-pro-preview,google,Absence of demonstrable client benefit from the transaction/replacement,1,25.0,0.01
google/gemini-3.1-pro-preview,google,Absence of documented alternatives analysis,17,22.352941176470587,0.17
google/gemini-3.1-pro-preview,google,Absence of documented client authorization or request for the strategy,2,10.0,0.02
google/gemini-3.1-pro-preview,google,Absence of documented cost-benefit/break-even analysis,7,22.857142857142858,0.07
google/gemini-3.1-pro-preview,google,Absence of documented diversification/risk analysis,1,40.0,0.01
google/gemini-3.1-pro-preview,google,Absence of documented suitability analysis / KYC,5,23.0,0.05
google/gemini-3.1-pro-preview,google,Absence of due diligence / eligibility verification / supervisory review,2,22.5,0.02
google/gemini-3.1-pro-preview,google,Absence of evidence of third-party coercion,1,20.0,0.01
google/gemini-3.1-pro-preview,google,Absence of excessive trading / quantitative suitability concerns,3,20.0,0.03
google/gemini-3.1-pro-preview,google,Absence of internal firm limits on illiquid/concentrated allocations,3,21.666666666666668,0.03
google/gemini-3.1-pro-preview,google,Absence of material nonpublic information / insider misconduct,1,25.0,0.01
google/gemini-3.1-pro-preview,google,Absence of realized customer harm or complaint,5,8.0,0.05
google/gemini-3.1-pro-preview,google,Absence of required cost/compensation/conflict/product disclosures,5,15.0,0.05
google/gemini-3.1-pro-preview,google,Absence of required regulatory disclosure documents (Form CRS/ADV/rollover comparison),1,10.0,0.01
google/gemini-3.1-pro-preview,google,"Absence of risk-mitigation measures (stop-loss, hedging, diversification)",3,11.666666666666666,0.03
google/gemini-3.1-pro-preview,google,Absence of signed product/concentration-specific risk acknowledgment,1,5.0,0.01
google/gemini-3.1-pro-preview,google,"Absence of trading, rebalancing, or discretionary portfolio activity over holding period (dormant portfolio)",1,30.0,0.01
google/gemini-3.1-pro-preview,google,Absence of trusted contact/family member from the recommendation meeting,2,7.5,0.02
google/gemini-3.1-pro-preview,google,Absence/presence of predefined objective re-entry criteria or timeline,2,10.0,0.02
google/gemini-3.1-pro-preview,google,Academic consensus on underperformance of active management after fees,2,25.0,0.02
google/gemini-3.1-pro-preview,google,Account decline attributable to sales charges rather than market performance,1,20.0,0.01
google/gemini-3.1-pro-preview,google,Account type/advisor role determining existence of ongoing monitoring duty,1,30.0,0.01
google/gemini-3.1-pro-preview,google,Account underperformance relative to market benchmark,3,8.333333333333334,0.03
google/gemini-3.1-pro-preview,google,Account-level objective segmentation isolating speculative sleeve while preserving overall risk profile,2,22.5,0.02
google/gemini-3.1-pro-preview,google,Account-type selection/conversion is itself a recommendation subject to suitability/best-interest review,2,17.5,0.02
google/gemini-3.1-pro-preview,google,Accredited investor eligibility/verification for private offerings,8,26.875,0.08
google/gemini-3.1-pro-preview,google,Accredited/eligibility status does not by itself establish suitability/best interest,2,37.5,0.02
google/gemini-3.1-pro-preview,google,Actual advisory services and oversight delivered justifying the fee,5,23.0,0.05
google/gemini-3.1-pro-preview,google,Actual financial outcome/profitability of the position,2,12.5,0.02
google/gemini-3.1-pro-preview,google,Actual holding period versus stated long-term intent,1,10.0,0.01
google/gemini-3.1-pro-preview,google,Actual materialized loss corroborating ex ante foreseeability of risk (not hindsight),2,17.5,0.02
google/gemini-3.1-pro-preview,google,Actual post-sale performance as evidence bearing on misrepresentation claim,1,30.0,0.01
google/gemini-3.1-pro-preview,google,Actual realized client financial harm/loss,4,11.25,0.04
google/gemini-3.1-pro-preview,google,Actual realized liquidity event corroborating foreseeable liquidity need,3,11.666666666666666,0.03
google/gemini-3.1-pro-preview,google,Addition of liquidity reserve as prudent conservative planning,1,10.0,0.01
google/gemini-3.1-pro-preview,google,Adequacy of cost disclosure and client's comprehension of cumulative fees,6,16.666666666666668,0.06
google/gemini-3.1-pro-preview,google,Adequacy of disclosure reasonably designed for customer understanding,6,15.833333333333334,0.06
google/gemini-3.1-pro-preview,google,Adequacy of disclosure/education on product mechanics and costs,10,16.0,0.1
google/gemini-3.1-pro-preview,google,Adequacy of liquidity/emergency reserve remaining after investment,7,20.0,0.07
google/gemini-3.1-pro-preview,google,Adequacy of product-level due diligence (reasonable-basis suitability),18,18.61111111111111,0.18
google/gemini-3.1-pro-preview,google,Adequacy of recommended income/yield relative to client's documented income need,4,22.5,0.04
google/gemini-3.1-pro-preview,google,Adequacy of supervisory approval/review of the transaction,4,10.0,0.04
google/gemini-3.1-pro-preview,google,Adequacy/specificity of advisor's risk warnings and discouragement of the strategy,5,16.0,0.05
google/gemini-3.1-pro-preview,google,Advisor acknowledges concentration but fails to make adequate suitability adjustment,2,17.5,0.02
google/gemini-3.1-pro-preview,google,Advisor affirmatively recommended/added to the concentrated position,3,23.333333333333332,0.03
google/gemini-3.1-pro-preview,google,Advisor conflict of interest via personal relationship with issuer,5,17.0,0.05
google/gemini-3.1-pro-preview,google,Advisor creates artificial urgency/time pressure to execute,13,10.76923076923077,0.13
google/gemini-3.1-pro-preview,google,Advisor deflects/minimizes sector or concentration risk,1,20.0,0.01
google/gemini-3.1-pro-preview,google,Advisor discourages diversification/dismisses alternatives without individualized analysis,2,12.5,0.02
google/gemini-3.1-pro-preview,google,Advisor disregards/overrides client's documented risk profile/questionnaire,5,14.0,0.05
google/gemini-3.1-pro-preview,google,Advisor instructing client to disregard offering documents / discouraging due diligence,1,5.0,0.01
google/gemini-3.1-pro-preview,google,Advisor intends to falsify client documentation/records,10,26.0,0.1
google/gemini-3.1-pro-preview,google,Advisor invokes client's youth/time horizon to justify or override risk concerns,2,17.5,0.02
google/gemini-3.1-pro-preview,google,"Advisor minimizes/omits costs, commissions, and their impact on net returns",5,16.0,0.05
google/gemini-3.1-pro-preview,google,Advisor misrepresented/mischaracterized market risk to neutralize risk concern,9,20.0,0.09
google/gemini-3.1-pro-preview,google,Advisor provided advice outside area of qualification/licensing,1,40.0,0.01
google/gemini-3.1-pro-preview,google,Advisor recommended a less risky/more conservative alternative that client declined,3,25.0,0.03
google/gemini-3.1-pro-preview,google,Advisor relied on speculative market forecast presented as fact,2,17.5,0.02
google/gemini-3.1-pro-preview,google,Advisor repeatedly reiterated diversification recommendation over time,8,25.625,0.08
google/gemini-3.1-pro-preview,google,Advisor used high-pressure sales tactics overriding client objections,7,14.285714285714286,0.07
google/gemini-3.1-pro-preview,google,Advisor's 'stay the course' guidance during a downturn,1,15.0,0.01
google/gemini-3.1-pro-preview,google,Advisor's actual knowledge of material change in client circumstances,4,21.25,0.04
google/gemini-3.1-pro-preview,google,Advisor's commission/compensation conflict of interest,78,13.26923076923077,0.78
google/gemini-3.1-pro-preview,google,Advisor's de facto control over the account (churning control element),11,13.181818181818182,0.11
google/gemini-3.1-pro-preview,google,Advisor's disclosure and documentation of material/concentration risks and client acknowledgment,47,15.851063829787234,0.47
