model_a,model_b,pair_jsd,rank,feature,jsd_contribution,share_of_pair_jsd,p_a,p_b,over_weighted_by
google/gemini-3.5-flash,qwen/qwen3.6-35b-a3b,0.10062703772025507,9,Reverse churning (fees without commensurate trading/services),0.00150592547526517,0.0149654159496543,0.0056336933716683,0.0007687872381318,google/gemini-3.5-flash
google/gemini-3.5-flash,qwen/qwen3.6-35b-a3b,0.10062703772025507,10,Client declined/rejected advisor's recommendation,0.00139871007848315,0.013899942899756114,0.0027974201569663,0.0,google/gemini-3.5-flash
openai/gpt-5.4,openai/gpt-5.4-mini,0.07493696061704033,1,Client investment objectives and risk tolerance (investment profile),0.004595694900382381,0.06132747929113821,0.0320688747697281,0.0672587869126243,openai/gpt-5.4-mini
openai/gpt-5.4,openai/gpt-5.4-mini,0.07493696061704033,2,Client time horizon/age suitability,0.0040661651124410374,0.054261142685261374,0.0338734538892439,0.0673346997646701,openai/gpt-5.4-mini
openai/gpt-5.4,openai/gpt-5.4-mini,0.07493696061704033,3,Advisor's fiduciary/best-interest duty standard (Reg BI/FINRA 2111),0.0024186837808444182,0.0322762460730816,0.0234971239520282,0.0089956729674333,openai/gpt-5.4
openai/gpt-5.4,openai/gpt-5.4-mini,0.07493696061704033,4,Client's need for principal/capital preservation,0.0018312533734315337,0.02443725176939075,0.0011278619496973,0.0073255902224246,openai/gpt-5.4-mini
openai/gpt-5.4,openai/gpt-5.4-mini,0.07493696061704033,5,Front-end sales load eroding/disproportionate to invested principal,0.0013553163594438717,0.01808608660244593,0.001691792924546,0.0072876337964017,openai/gpt-5.4-mini
openai/gpt-5.4,openai/gpt-5.4-mini,0.07493696061704033,6,Reasonable basis / investment thesis supports recommendation,0.0010811425030426082,0.014427359932139564,0.0186849129666528,0.0095650193577772,openai/gpt-5.4
openai/gpt-5.4,openai/gpt-5.4-mini,0.07493696061704033,7,Cost/fee consideration in suitability analysis,0.0010316574966087986,0.013767004801288996,0.0074062934696793,0.0022773855613755,openai/gpt-5.4
openai/gpt-5.4,openai/gpt-5.4-mini,0.07493696061704033,8,Fact/degree of concentration in single position,0.0009971188589663572,0.0133061022325426,0.0006767171698184,0.0041372504364988,openai/gpt-5.4-mini
openai/gpt-5.4,openai/gpt-5.4-mini,0.07493696061704033,9,"Client's lack of need for a specific product feature (e.g., death benefit)",0.00090228955975785,0.012040647930317491,0.0018045791195157,0.0,openai/gpt-5.4
openai/gpt-5.4,openai/gpt-5.4-mini,0.07493696061704033,10,Applicability of governing suitability/best-interest regulatory framework (Reg BI / FINRA 2111),0.0008087820828385317,0.010792832751407563,0.0284973119290198,0.0182949973430501,openai/gpt-5.4
openai/gpt-5.4,openai/gpt-5.5,0.04486409421479014,1,Alignment of product with client's investment profile (risk tolerance/objectives),0.0017760652724885771,0.0395876770404755,0.1114327606300988,0.0807366510361518,openai/gpt-5.4
openai/gpt-5.4,openai/gpt-5.5,0.04486409421479014,2,Liquidation of safe/conservative holdings to fund higher-risk purchases,0.00085085463621235,0.018965158020104476,0.0,0.0017017092724247,openai/gpt-5.5
openai/gpt-5.4,openai/gpt-5.5,0.04486409421479014,3,Client liquidity/income needs affecting suitability,0.0007743010347065883,0.017258813495700267,0.0126320538366104,0.0063152321887762,openai/gpt-5.4
openai/gpt-5.4,openai/gpt-5.5,0.04486409421479014,4,Client autonomy / right to direct own investments,0.0007448909183442331,0.016603275545428675,0.0024812962893341,0.000264710331266,openai/gpt-5.4
openai/gpt-5.4,openai/gpt-5.5,0.04486409421479014,5,Legitimate economic/investment purpose for transactions,0.00073740735138405,0.016436470284090843,0.0,0.0014748147027681,openai/gpt-5.5
openai/gpt-5.4,openai/gpt-5.5,0.04486409421479014,6,Cumulative/aggregate cost impact of repeated sales charges/fees,0.0006101280794809013,0.013599473925849665,0.0012030527463438,0.0041219180154288,openai/gpt-5.5
openai/gpt-5.4,openai/gpt-5.5,0.04486409421479014,7,Account-type recommendation triggers best-interest/suitability obligation,0.0005973056949019066,0.013313668878329781,0.0009398849580811,0.0035924973528966,openai/gpt-5.5
openai/gpt-5.4,openai/gpt-5.5,0.04486409421479014,8,Absence of conflict of interest / self-dealing,0.0005482749266598527,0.012220795633027746,0.0027068686792736,0.0005672364241415,openai/gpt-5.4
openai/gpt-5.4,openai/gpt-5.5,0.04486409421479014,9,Facially legitimate investment reason for switch (defense),0.0005263355765254,0.011731777621666222,0.0010526711530508,0.0,openai/gpt-5.4
openai/gpt-5.4,openai/gpt-5.5,0.04486409421479014,10,Share class economics incompatible with holding period/trading frequency,0.0005263355765254,0.011731777621666222,0.0010526711530508,0.0,openai/gpt-5.4
openai/gpt-5.4,qwen/qwen3.5-397b-a17b,0.08362587936065165,1,Reasonable basis / investment thesis supports recommendation,0.0029834339165257873,0.035675964657533726,0.0186849129666528,0.0050860420650095,openai/gpt-5.4
openai/gpt-5.4,qwen/qwen3.5-397b-a17b,0.08362587936065165,2,Existence of a recommendation as trigger for suitability/best-interest obligations,0.0029792488239493396,0.035625919233695506,0.0106770931238016,0.0013384321223709,openai/gpt-5.4
openai/gpt-5.4,qwen/qwen3.5-397b-a17b,0.08362587936065165,3,Client initiated/solicited the transaction (unsolicited),0.0018526185700635826,0.022153651288661872,0.0083085830294371,0.001529636711281,openai/gpt-5.4
openai/gpt-5.4,qwen/qwen3.5-397b-a17b,0.08362587936065165,4,FINRA Rule 2090 Know Your Customer obligation,0.00181644359464625,0.021721070182263918,0.0,0.0036328871892925,qwen/qwen3.5-397b-a17b
openai/gpt-5.4,qwen/qwen3.5-397b-a17b,0.08362587936065165,5,Consideration of reasonable alternatives,0.0017020470374784404,0.020353113778786784,0.0278205947592014,0.0139196940726577,openai/gpt-5.4
openai/gpt-5.4,qwen/qwen3.5-397b-a17b,0.08362587936065165,6,Similarity/redundancy between switched or replaced products,0.0012996763533087775,0.01554155679133357,0.0051129741719613,0.0007648183556405,openai/gpt-5.4
openai/gpt-5.4,qwen/qwen3.5-397b-a17b,0.08362587936065165,7,Applicability of Investment Advisers Act fiduciary duty to advisory accounts,0.0012100530789577466,0.014469839817637971,0.0048874017820218,0.0007648183556405,openai/gpt-5.4
openai/gpt-5.4,qwen/qwen3.5-397b-a17b,0.08362587936065165,8,Portfolio aggressiveness relative to risk-tolerance classification,0.0011162491537691473,0.013348130534509802,0.0003007631865859,0.0034416826003824,qwen/qwen3.5-397b-a17b
openai/gpt-5.4,qwen/qwen3.5-397b-a17b,0.08362587936065165,9,"Applicability of annuity/product-replacement suitability regulations (FINRA 2330, state/NAIC)",0.0011026793494273636,0.013185862532719812,0.0036467536373547,0.0003824091778202,openai/gpt-5.4
openai/gpt-5.4,qwen/qwen3.5-397b-a17b,0.08362587936065165,10,Characteristics and risks of the specific recommended product,0.0010413777004923382,0.012452816143208605,0.00567690514681,0.0013384321223709,openai/gpt-5.4
openai/gpt-5.4,qwen/qwen3.5-9b,0.09681377861720789,1,"Position size/concentration relative to portfolio, net worth, or guidelines",0.005546517131167482,0.05729057589103988,0.0658295424640024,0.028308725344321,openai/gpt-5.4
openai/gpt-5.4,qwen/qwen3.5-9b,0.09681377861720789,2,Client investment objectives and risk tolerance (investment profile),0.005393773462104543,0.055712869997885224,0.0320688747697281,0.0708099652817519,qwen/qwen3.5-9b
openai/gpt-5.4,qwen/qwen3.5-9b,0.09681377861720789,3,Existence of a recommendation as trigger for suitability/best-interest obligations,0.0053385465619008,0.055142425367042905,0.0106770931238016,0.0,openai/gpt-5.4
openai/gpt-5.4,qwen/qwen3.5-9b,0.09681377861720789,4,Affordability of investment/potential loss relative to client's net worth,0.002817651292523946,0.02910382522785998,0.0122560998533779,0.0301781694708328,qwen/qwen3.5-9b
openai/gpt-5.4,qwen/qwen3.5-9b,0.09681377861720789,5,Reasonable basis / investment thesis supports recommendation,0.0021886563745253445,0.02260686862744068,0.0186849129666528,0.0065621304032658,openai/gpt-5.4
openai/gpt-5.4,qwen/qwen3.5-9b,0.09681377861720789,6,"Applicability of annuity/product-replacement suitability regulations (FINRA 2330, state/NAIC)",0.00182337681867735,0.018833856551419212,0.0036467536373547,0.0,openai/gpt-5.4
openai/gpt-5.4,qwen/qwen3.5-9b,0.09681377861720789,7,Advisor's duty to refuse/override/challenge client instructions vs client autonomy,0.00152607683796875,0.015763012866202724,0.0,0.0030521536759375,qwen/qwen3.5-9b
openai/gpt-5.4,qwen/qwen3.5-9b,0.09681377861720789,8,Client investment experience/sophistication as suitability factor,0.0013927316392460588,0.014385675873191377,0.0146246099477423,0.0272404715577429,qwen/qwen3.5-9b
openai/gpt-5.4,qwen/qwen3.5-9b,0.09681377861720789,9,Accredited investor / private-placement eligibility requirement,0.0013418948364837427,0.013860577034075514,0.0009774803564043,0.0057227881423829,qwen/qwen3.5-9b
openai/gpt-5.4,qwen/qwen3.5-9b,0.09681377861720789,10,Client initiated/solicited the transaction (unsolicited),0.0013098847956446232,0.013529941856972427,0.0083085830294371,0.0022891152569531,openai/gpt-5.4
openai/gpt-5.4,qwen/qwen3.6-35b-a3b,0.09128032041969769,1,Existence of a recommendation as trigger for suitability/best-interest obligations,0.0053385465619008,0.058485186482197936,0.0106770931238016,0.0,openai/gpt-5.4
openai/gpt-5.4,qwen/qwen3.6-35b-a3b,0.09128032041969769,2,"Position size/concentration relative to portfolio, net worth, or guidelines",0.004243044772684293,0.0464836752672997,0.0658295424640024,0.0322121852777243,openai/gpt-5.4
openai/gpt-5.4,qwen/qwen3.6-35b-a3b,0.09128032041969769,3,Reasonable basis / investment thesis supports recommendation,0.003014488541443981,0.03302451752561414,0.0186849129666528,0.0050355564097635,openai/gpt-5.4
openai/gpt-5.4,qwen/qwen3.6-35b-a3b,0.09128032041969769,4,Similarity/redundancy between switched or replaced products,0.00255648708598065,0.028006990709784768,0.0051129741719613,0.0,openai/gpt-5.4
openai/gpt-5.4,qwen/qwen3.6-35b-a3b,0.09128032041969769,5,Consideration of reasonable alternatives,0.0023899936090627273,0.026183010730831992,0.0278205947592014,0.0118393234672304,openai/gpt-5.4
openai/gpt-5.4,qwen/qwen3.6-35b-a3b,0.09128032041969769,6,Applicability of governing suitability/best-interest regulatory framework (Reg BI / FINRA 2111),0.002073501129727791,0.02271575209414299,0.0284973119290198,0.0495483374975975,qwen/qwen3.6-35b-a3b
openai/gpt-5.4,qwen/qwen3.6-35b-a3b,0.09128032041969769,7,Client's need for principal/capital preservation,0.0017768603053744702,0.019465973576830647,0.0011278619496973,0.0071881606765327,qwen/qwen3.6-35b-a3b
openai/gpt-5.4,qwen/qwen3.6-35b-a3b,0.09128032041969769,8,"Applicability of annuity/product-replacement suitability regulations (FINRA 2330, state/NAIC)",0.001369214006102197,0.015000100786310666,0.0036467536373547,0.0001921968095329,openai/gpt-5.4
openai/gpt-5.4,qwen/qwen3.6-35b-a3b,0.09128032041969769,9,Adequacy of suitability analysis/review performed,0.0011140776048056858,0.012205014177023804,0.0007519079664649,0.004612723428791,qwen/qwen3.6-35b-a3b
openai/gpt-5.4,qwen/qwen3.6-35b-a3b,0.09128032041969769,10,Advisor's duty to refuse/override/challenge client instructions vs client autonomy,0.00105708245243125,0.011580617241163174,0.0,0.0021141649048625,qwen/qwen3.6-35b-a3b
openai/gpt-5.4-mini,openai/gpt-5.5,0.07768476590602043,1,Advisor's fiduciary/best-interest duty standard (Reg BI/FINRA 2111),0.004419240327971341,0.05688683329904786,0.0089956729674333,0.0303660565723793,openai/gpt-5.5
openai/gpt-5.4-mini,openai/gpt-5.5,0.07768476590602043,2,Client time horizon/age suitability,0.0034226392276651557,0.04405804906209941,0.0673346997646701,0.0362274996218423,openai/gpt-5.4-mini
openai/gpt-5.4-mini,openai/gpt-5.5,0.07768476590602043,3,Client liquidity/income needs affecting suitability,0.002871416807205564,0.03696241822597852,0.0205723829044257,0.0063152321887762,openai/gpt-5.4-mini
openai/gpt-5.4-mini,openai/gpt-5.5,0.07768476590602043,4,Client investment objectives and risk tolerance (investment profile),0.002646035003789458,0.03406118269044556,0.0672587869126243,0.0394418393586446,openai/gpt-5.4-mini
openai/gpt-5.4-mini,openai/gpt-5.5,0.07768476590602043,5,Applicability of governing suitability/best-interest regulatory framework (Reg BI / FINRA 2111),0.002591499520986653,0.03335917268672385,0.0182949973430501,0.0382317349871426,openai/gpt-5.5
openai/gpt-5.4-mini,openai/gpt-5.5,0.07768476590602043,6,Account-type recommendation triggers best-interest/suitability obligation,0.0017962486764483,0.02312227700629647,0.0,0.0035924973528966,openai/gpt-5.5
openai/gpt-5.4-mini,openai/gpt-5.5,0.07768476590602043,7,Reasonable basis / investment thesis supports recommendation,0.0015524245663324884,0.01998364220097596,0.0095650193577772,0.0208743004084102,openai/gpt-5.5
openai/gpt-5.4-mini,openai/gpt-5.5,0.07768476590602043,8,"Applicability of annuity/product-replacement suitability regulations (FINRA 2330, state/NAIC)",0.0014717584693726357,0.01894526490757665,0.0011386927806877,0.0064286794736045,openai/gpt-5.5
openai/gpt-5.4-mini,openai/gpt-5.5,0.07768476590602043,9,Actual outcome/loss corroborating unsuitability,0.0013723056723285777,0.017665055127909272,0.0060730281636681,0.0010966570866737,openai/gpt-5.4-mini
openai/gpt-5.4-mini,openai/gpt-5.5,0.07768476590602043,10,Client investment experience/sophistication as suitability factor,0.0013000267137805535,0.016734641581507344,0.023457071282168,0.0122144909998487,openai/gpt-5.4-mini
openai/gpt-5.4-mini,qwen/qwen3.5-397b-a17b,0.09169237909680959,1,Client time horizon/age suitability,0.004019741566013785,0.043839429248200744,0.0673346997646701,0.0340344168260038,openai/gpt-5.4-mini
openai/gpt-5.4-mini,qwen/qwen3.5-397b-a17b,0.09169237909680959,2,Applicability of governing suitability/best-interest regulatory framework (Reg BI / FINRA 2111),0.00337813300359788,0.036842025879066986,0.0182949973430501,0.0416826003824091,qwen/qwen3.5-397b-a17b
openai/gpt-5.4-mini,qwen/qwen3.5-397b-a17b,0.09169237909680959,3,Characteristics and risks of the specific recommended product,0.003164205612213299,0.03450892695097925,0.0111212328247172,0.0013384321223709,openai/gpt-5.4-mini
openai/gpt-5.4-mini,qwen/qwen3.5-397b-a17b,0.09169237909680959,4,Advisor's fiduciary/best-interest duty standard (Reg BI/FINRA 2111),0.0024242862618780035,0.02643934300492325,0.0089956729674333,0.0235181644359464,qwen/qwen3.5-397b-a17b
openai/gpt-5.4-mini,qwen/qwen3.5-397b-a17b,0.09169237909680959,5,Client investment objectives and risk tolerance (investment profile),0.002127469969302095,0.023202255086607518,0.0672587869126243,0.0419885277246653,openai/gpt-5.4-mini
openai/gpt-5.4-mini,qwen/qwen3.5-397b-a17b,0.09169237909680959,6,Adequacy of documented rationale/justification for the recommendation,0.0018947785346496613,0.020664514906403923,0.0070598952402641,0.0009560229445506,openai/gpt-5.4-mini
openai/gpt-5.4-mini,qwen/qwen3.5-397b-a17b,0.09169237909680959,7,FINRA Rule 2090 Know Your Customer obligation,0.00181644359464625,0.019810191561595684,0.0,0.0036328871892925,qwen/qwen3.5-397b-a17b
openai/gpt-5.4-mini,qwen/qwen3.5-397b-a17b,0.09169237909680959,8,Complexity and risk profile of the recommended product,0.0017397233183903751,0.01897347779092481,0.0131329234039322,0.0042065009560229,openai/gpt-5.4-mini
openai/gpt-5.4-mini,qwen/qwen3.5-397b-a17b,0.09169237909680959,9,Client's overall investment/financial profile as suitability basis,0.001641697581120496,0.01790440598544376,0.0206862521824944,0.0091778202676864,openai/gpt-5.4-mini
openai/gpt-5.4-mini,qwen/qwen3.5-397b-a17b,0.09169237909680959,10,Alignment of product lockup/time horizon with client's investment horizon/liquidity needs,0.0016124561961192076,0.0175854985114604,0.0305549229484551,0.0493690248565965,qwen/qwen3.5-397b-a17b
openai/gpt-5.4-mini,qwen/qwen3.5-9b,0.08164864648269372,1,"Position size/concentration relative to portfolio, net worth, or guidelines",0.003841009984103633,0.04704315563783136,0.0583769832232596,0.028308725344321,openai/gpt-5.4-mini
openai/gpt-5.4-mini,qwen/qwen3.5-9b,0.08164864648269372,2,Client time horizon/age suitability,0.003437987996581595,0.04210710335915136,0.0673346997646701,0.0361680210598603,openai/gpt-5.4-mini
openai/gpt-5.4-mini,qwen/qwen3.5-9b,0.08164864648269372,3,Existence of a recommendation as trigger for suitability/best-interest obligations,0.00246716769149015,0.030216884146549713,0.0049343353829803,0.0,openai/gpt-5.4-mini
openai/gpt-5.4-mini,qwen/qwen3.5-9b,0.08164864648269372,4,Characteristics and risks of the specific recommended product,0.002437265623845882,0.02985065556919533,0.0111212328247172,0.002098355652207,openai/gpt-5.4-mini
openai/gpt-5.4-mini,qwen/qwen3.5-9b,0.08164864648269372,5,Accredited investor / private-placement eligibility requirement,0.0015523858170974965,0.019013001243401394,0.0007591285204585,0.0057227881423829,qwen/qwen3.5-9b
openai/gpt-5.4-mini,qwen/qwen3.5-9b,0.08164864648269372,6,Frequency/pattern of fund switching,0.0013526692270452506,0.016566952243745558,0.0036058604721779,0.000190759604746,openai/gpt-5.4-mini
openai/gpt-5.4-mini,qwen/qwen3.5-9b,0.08164864648269372,7,Applicability of governing suitability/best-interest regulatory framework (Reg BI / FINRA 2111),0.001147235641793103,0.01405088377106498,0.0182949973430501,0.0307122963641219,qwen/qwen3.5-9b
openai/gpt-5.4-mini,qwen/qwen3.5-9b,0.08164864648269372,8,Compliance with penny stock rules (SEC Rules 15g),0.0011190845644720184,0.013706100623593558,0.0009489106505731,0.0050742054862462,qwen/qwen3.5-9b
openai/gpt-5.4-mini,qwen/qwen3.5-9b,0.08164864648269372,9,Customer instruction/request does not waive suitability obligation,0.00109784313824632,0.013445944122037826,0.0010627799286419,0.0052649650909923,qwen/qwen3.5-9b
openai/gpt-5.4-mini,qwen/qwen3.5-9b,0.08164864648269372,10,Diversification supports suitability,0.0010884944691118695,0.013331445357671511,0.0083504137250436,0.0027087863873946,openai/gpt-5.4-mini
openai/gpt-5.4-mini,qwen/qwen3.6-35b-a3b,0.0952326061978255,1,Applicability of governing suitability/best-interest regulatory framework (Reg BI / FINRA 2111),0.005394086524788391,0.05664117301991423,0.0182949973430501,0.0495483374975975,qwen/qwen3.6-35b-a3b
openai/gpt-5.4-mini,qwen/qwen3.6-35b-a3b,0.0952326061978255,2,Client time horizon/age suitability,0.0037019132645387497,0.03887232968137837,0.0673346997646701,0.035172016144532,openai/gpt-5.4-mini
openai/gpt-5.4-mini,qwen/qwen3.6-35b-a3b,0.0952326061978255,3,"Position size/concentration relative to portfolio, net worth, or guidelines",0.0027648896956124613,0.029033015119516843,0.0583769832232596,0.0322121852777243,openai/gpt-5.4-mini
openai/gpt-5.4-mini,qwen/qwen3.6-35b-a3b,0.0952326061978255,4,Existence of a recommendation as trigger for suitability/best-interest obligations,0.00246716769149015,0.02590675389440811,0.0049343353829803,0.0,openai/gpt-5.4-mini
openai/gpt-5.4-mini,qwen/qwen3.6-35b-a3b,0.0952326061978255,5,Client investment objectives and risk tolerance (investment profile),0.0022943005594304768,0.024091544388321735,0.0672587869126243,0.0411301172400538,openai/gpt-5.4-mini
openai/gpt-5.4-mini,qwen/qwen3.6-35b-a3b,0.0952326061978255,6,Customer-specific suitability obligation,0.0019919328538385438,0.02091650048619615,0.001518257040917,0.0086488564289832,qwen/qwen3.6-35b-a3b
openai/gpt-5.4-mini,qwen/qwen3.6-35b-a3b,0.0952326061978255,7,Complexity and risk profile of the recommended product,0.001937722739912797,0.020347261481929727,0.0131329234039322,0.0038439361906592,openai/gpt-5.4-mini
openai/gpt-5.4-mini,qwen/qwen3.6-35b-a3b,0.0952326061978255,8,Characteristics and risks of the specific recommended product,0.0018660475998832924,0.019594629133712616,0.0111212328247172,0.0028829521429944,openai/gpt-5.4-mini
openai/gpt-5.4-mini,qwen/qwen3.6-35b-a3b,0.0952326061978255,9,Speculative/high-risk/volatile nature of the recommended investment,0.001568680155918914,0.016472091004842548,0.0062628102937827,0.0009609840476648,openai/gpt-5.4-mini
openai/gpt-5.4-mini,qwen/qwen3.6-35b-a3b,0.0952326061978255,10,Compliance with penny stock rules (SEC Rules 15g),0.0012652465667409446,0.013285854679989158,0.0009489106505731,0.0054583893907361,qwen/qwen3.6-35b-a3b
openai/gpt-5.5,qwen/qwen3.5-397b-a17b,0.09339552258943007,1,Reasonable basis / investment thesis supports recommendation,0.003716428554056134,0.03979236317776904,0.0208743004084102,0.0050860420650095,openai/gpt-5.5
openai/gpt-5.5,qwen/qwen3.5-397b-a17b,0.09339552258943007,2,Existence of a recommendation as trigger for suitability/best-interest obligations,0.003337251832362444,0.03573246061305442,0.0115338072908788,0.0013384321223709,openai/gpt-5.5
openai/gpt-5.5,qwen/qwen3.5-397b-a17b,0.09339552258943007,3,Alignment of product lockup/time horizon with client's investment horizon/liquidity needs,0.0027340761670190117,0.029274167446314364,0.0257147178944183,0.0493690248565965,qwen/qwen3.5-397b-a17b
openai/gpt-5.5,qwen/qwen3.5-397b-a17b,0.09339552258943007,4,"Applicability of annuity/product-replacement suitability regulations (FINRA 2330, state/NAIC)",0.00234319034996428,0.025088893824868088,0.0064286794736045,0.0003824091778202,openai/gpt-5.5
openai/gpt-5.5,qwen/qwen3.5-397b-a17b,0.09339552258943007,5,Characteristics and risks of the specific recommended product,0.002310530801394358,0.024739203093830642,0.0090379670246558,0.0013384321223709,openai/gpt-5.5
openai/gpt-5.5,qwen/qwen3.5-397b-a17b,0.09339552258943007,6,Adequacy of documented rationale/justification for the recommendation,0.002008096328644077,0.021500991406962166,0.0073362577522311,0.0009560229445506,openai/gpt-5.5
openai/gpt-5.5,qwen/qwen3.5-397b-a17b,0.09339552258943007,7,FINRA Rule 2090 Know Your Customer obligation,0.00181644359464625,0.01944893656874108,0.0,0.0036328871892925,qwen/qwen3.5-397b-a17b
openai/gpt-5.5,qwen/qwen3.5-397b-a17b,0.09339552258943007,8,Applicability of Investment Advisers Act fiduciary duty to advisory accounts,0.001634529159731769,0.017501151173137233,0.0059370745726818,0.0007648183556405,openai/gpt-5.5
openai/gpt-5.5,qwen/qwen3.5-397b-a17b,0.09339552258943007,9,Documentation and supervisory adequacy concerns,0.0015882619875964,0.017005761556455487,0.0031765239751928,0.0,openai/gpt-5.5
openai/gpt-5.5,qwen/qwen3.5-397b-a17b,0.09339552258943007,10,Client liquidity/income needs affecting suitability,0.0015635834956332236,0.016741525206800226,0.0063152321887762,0.0159847036328871,qwen/qwen3.5-397b-a17b
openai/gpt-5.5,qwen/qwen3.5-9b,0.10341923074548476,1,"Position size/concentration relative to portfolio, net worth, or guidelines",0.006669529570431496,0.0644902260668061,0.0703373165935562,0.028308725344321,openai/gpt-5.5
openai/gpt-5.5,qwen/qwen3.5-9b,0.10341923074548476,2,Existence of a recommendation as trigger for suitability/best-interest obligations,0.0057669036454394,0.05576239161584733,0.0115338072908788,0.0,openai/gpt-5.5
openai/gpt-5.5,qwen/qwen3.5-9b,0.10341923074548476,3,Client investment objectives and risk tolerance (investment profile),0.003263786316314514,0.03155879513691905,0.0394418393586446,0.0708099652817519,qwen/qwen3.5-9b
openai/gpt-5.5,qwen/qwen3.5-9b,0.10341923074548476,4,"Applicability of annuity/product-replacement suitability regulations (FINRA 2330, state/NAIC)",0.00321433973680225,0.031080677294078467,0.0064286794736045,0.0,openai/gpt-5.5
openai/gpt-5.5,qwen/qwen3.5-9b,0.10341923074548476,5,Reasonable basis / investment thesis supports recommendation,0.002830520786173231,0.027369385420581562,0.0208743004084102,0.0065621304032658,openai/gpt-5.5
openai/gpt-5.5,qwen/qwen3.5-9b,0.10341923074548476,6,Advisor's fiduciary/best-interest duty standard (Reg BI/FINRA 2111),0.0028087762237627833,0.02715912895035156,0.0303660565723793,0.0123993743084964,openai/gpt-5.5
openai/gpt-5.5,qwen/qwen3.5-9b,0.10341923074548476,7,Client liquidity/income needs affecting suitability,0.002310460258053898,0.022340721753577458,0.0063152321887762,0.0186944412651176,qwen/qwen3.5-9b
openai/gpt-5.5,qwen/qwen3.5-9b,0.10341923074548476,8,Client investment experience/sophistication as suitability factor,0.0021169808656179307,0.02046989568920534,0.0122144909998487,0.0272404715577429,qwen/qwen3.5-9b
openai/gpt-5.5,qwen/qwen3.5-9b,0.10341923074548476,9,Client autonomy / right to direct own investments,0.0019981959179974883,0.01932131871020254,0.000264710331266,0.0052649650909923,qwen/qwen3.5-9b
openai/gpt-5.5,qwen/qwen3.5-9b,0.10341923074548476,10,Applicable standard determined by timing of recommendation relative to Reg BI compliance date,0.0018482597544601733,0.017871528739260782,0.0121010437150204,0.0034336728854297,openai/gpt-5.5
openai/gpt-5.5,qwen/qwen3.6-35b-a3b,0.10065029890357952,1,Existence of a recommendation as trigger for suitability/best-interest obligations,0.0057669036454394,0.057296438344052514,0.0115338072908788,0.0,openai/gpt-5.5
openai/gpt-5.5,qwen/qwen3.6-35b-a3b,0.10065029890357952,2,"Position size/concentration relative to portfolio, net worth, or guidelines",0.00523695247153751,0.05203116660939457,0.0703373165935562,0.0322121852777243,openai/gpt-5.5
openai/gpt-5.5,qwen/qwen3.6-35b-a3b,0.10065029890357952,3,Reasonable basis / investment thesis supports recommendation,0.0037506950493293267,0.037264619083967145,0.0208743004084102,0.0050355564097635,openai/gpt-5.5
openai/gpt-5.5,qwen/qwen3.6-35b-a3b,0.10065029890357952,4,"Applicability of annuity/product-replacement suitability regulations (FINRA 2330, state/NAIC)",0.002683115887525453,0.02665780347156059,0.0064286794736045,0.0001921968095329,openai/gpt-5.5
openai/gpt-5.5,qwen/qwen3.6-35b-a3b,0.10065029890357952,5,Alignment of product with client's investment profile (risk tolerance/objectives),0.00250754275832709,0.02491341591274611,0.0807366510361518,0.1177782048817989,qwen/qwen3.6-35b-a3b
openai/gpt-5.5,qwen/qwen3.6-35b-a3b,0.10065029890357952,6,Alignment of product lockup/time horizon with client's investment horizon/liquidity needs,0.001817447350106978,0.018057048711281498,0.0257147178944183,0.0443974630021141,qwen/qwen3.6-35b-a3b
openai/gpt-5.5,qwen/qwen3.6-35b-a3b,0.10065029890357952,7,Speculative/high-risk/volatile nature of the recommended investment,0.0016649987576817455,0.016542412450029312,0.0065043109968234,0.0009609840476648,openai/gpt-5.5
openai/gpt-5.5,qwen/qwen3.6-35b-a3b,0.10065029890357952,8,Applicable standard determined by timing of recommendation relative to Reg BI compliance date,0.0015212622993557821,0.015114334641103387,0.0121010437150204,0.0040361330001921,openai/gpt-5.5
openai/gpt-5.5,qwen/qwen3.6-35b-a3b,0.10065029890357952,9,Advisor's fiduciary/best-interest duty standard (Reg BI/FINRA 2111),0.001353930949585862,0.013451832377397051,0.0303660565723793,0.0171055160484335,openai/gpt-5.5
openai/gpt-5.5,qwen/qwen3.6-35b-a3b,0.10065029890357952,10,Similarity/redundancy between switched or replaced products,0.00132355165633035,0.013150002242897257,0.0026471033126607,0.0,openai/gpt-5.5
qwen/qwen3.5-397b-a17b,qwen/qwen3.5-9b,0.07473186011293095,1,"Position size/concentration relative to portfolio, net worth, or guidelines",0.004818165153695948,0.06447270476628018,0.0627533460803059,0.028308725344321,qwen/qwen3.5-397b-a17b
qwen/qwen3.5-397b-a17b,qwen/qwen3.5-9b,0.07473186011293095,2,Client investment objectives and risk tolerance (investment profile),0.0026857718866447142,0.035938780094408374,0.0419885277246653,0.0708099652817519,qwen/qwen3.5-9b
qwen/qwen3.5-397b-a17b,qwen/qwen3.5-9b,0.07473186011293095,3,Advisor's fiduciary/best-interest duty standard (Reg BI/FINRA 2111),0.0012620616201601664,0.0168878657409705,0.0235181644359464,0.0123993743084964,qwen/qwen3.5-397b-a17b
qwen/qwen3.5-397b-a17b,qwen/qwen3.5-9b,0.07473186011293095,4,Applicability of Investment Advisers Act fiduciary duty to advisory accounts,0.0011634078239690466,0.015567762159418545,0.0007648183556405,0.0047689901186524,qwen/qwen3.5-9b
